Packet Number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
5206,18.4375,-124.3125,-13.375,0.9399414,0.04248047,0.01123047,-0.4897461,-0.1137695,-0.1616211
5207,16.875,-122.125,-11.5625,0.9594727,0.03076172,0.04638672,-0.487793,-0.1118164,-0.1352539
5209,15.5625,-119.8125,-9,0.9243164,0.05029297,0,-0.487793,-0.1118164,-0.1352539
5210,12.75,-116.6875,-6.375,0.9672852,0.03076172,-0.01513672,-0.487793,-0.1118164,-0.1352539
5212,11.9375,-112.8125,-4.1875,0.9711914,0.03076172,0.01513672,-0.4941406,-0.1162109,-0.1303711
5213,11.3125,-110.1875,-1.5625,0.9477539,0.05810547,0,-0.4941406,-0.1162109,-0.1303711
5215,8.6875,-107.75,0.5,0.9750977,0.01513672,-0.02294922,-0.4941406,-0.1162109,-0.1303711
5216,6,-103.9375,3.3125,0.9282227,0.03076172,-0.01513672,-0.4941406,-0.1162109,-0.1303711
5218,3.375,-100.8125,5.25,0.9477539,0.01123047,-0.007324219,-0.4941406,-0.1162109,-0.1303711
5219,1.8125,-96.4375,7.9375,0.9672852,0.02294922,-0.003417969,-0.4941406,-0.1162109,-0.1303711
5221,1,-93.8125,9.125,0.9672852,0.02685547,-0.01123047,-0.4941406,-0.1162109,-0.1303711
5222,-0.1875,-90.3125,11.5625,0.9321289,0.05029297,-0.01513672,-0.4990234,-0.1137695,-0.1040039
5224,-1,-88.125,13.0625,0.9594727,0.04638672,-0.04248047,-0.4990234,-0.1137695,-0.1040039
5225,-3,-85.4375,14.0625,0.9672852,0.07763672,-0.03466797,-0.4990234,-0.1137695,-0.1040039
5227,-4.3125,-83.9375,14.875,0.9790039,0.06982422,-0.04248047,-0.4990234,-0.1225586,-0.09667969
5228,-4,-82.1875,15,0.9750977,0.07763672,-0.08154297,-0.4990234,-0.1225586,-0.09667969
5230,-5,-78.9375,15.1875,0.9711914,0.1049805,-0.05419922,-0.4990234,-0.1225586,-0.09667969
5231,-6.1875,-78.9375,13.1875,0.9672852,0.1049805,-0.08154297,-0.4990234,-0.1313477,-0.08447266
5233,-6.375,-79.9375,11,0.9672852,0.06982422,-0.06591797,-0.4990234,-0.1313477,-0.08447266
5234,-6.8125,-76.875,10.5,0.9790039,0.08544922,-0.08154297,-0.4990234,-0.1313477,-0.08447266
5236,-6.9375,-76.375,8.6875,0.9555664,0.1010742,-0.06591797,-0.4990234,-0.1313477,-0.08447266
5237,-6.9375,-75.125,8.125,0.9125977,0.07373047,-0.07373047,-0.4941406,-0.1162109,-0.07714844
5239,-6.9375,-70.6875,7.3125,0.9750977,0.07373047,-0.08935547,-0.4941406,-0.1162109,-0.07714844
5240,-7.8125,-68.5,6.125,0.9594727,0.05810547,-0.112793,-0.4941406,-0.1162109,-0.07714844
5242,-6.3125,-67.375,6.8125,0.9711914,0.03076172,-0.1166992,-0.503418,-0.1074219,-0.06542969
5243,-4.5625,-64.9375,8.75,0.9516602,0.01904297,-0.07763672,-0.503418,-0.1074219,-0.06542969
5245,-4,-62,9.625,0.9594727,0.05810547,-0.09326172,-0.503418,-0.1074219,-0.06542969
5246,-4.3125,-58.25,10.1875,0.9750977,0.03076172,-0.128418,-0.503418,-0.109375,-0.05810547
5248,-4.25,-55.5,10.5,0.9985352,0.06591797,-0.1206055,-0.503418,-0.109375,-0.05810547
5249,-3.9375,-51.625,9.875,0.9868164,0.06591797,-0.128418,-0.503418,-0.109375,-0.05810547
5251,-3.8125,-47.125,9.25,0.9829102,0.05029297,-0.08935547,-0.503418,-0.109375,-0.05810547
5252,-3.125,-41.75,10.25,0.9790039,0.05029297,-0.1323242,-0.503418,-0.109375,-0.05810547
5254,-3.75,-36.25,11.4375,0.9790039,0.07763672,-0.112793,-0.503418,-0.109375,-0.05810547
5255,-3.625,-31.5,12.625,0.9907227,0.06591797,-0.1245117,-0.503418,-0.109375,-0.05810547
5257,-4,-25.625,12.6875,1.001953,0.06982422,-0.1323242,-0.5009766,-0.1074219,-0.05078125
5258,-4.125,-21.625,12.1875,1.021484,0.06982422,-0.1323242,-0.5009766,-0.1074219,-0.05078125
5260,-4.25,-16.625,11.25,1.017578,0.07373047,-0.1635742,-0.5009766,-0.1074219,-0.05078125
5261,-4.625,-12,10.5,0.9946289,0.07763672,-0.128418,-0.4941406,-0.1181641,-0.05566406
5263,-3.625,-8.125,10.8125,0.9985352,0.07373047,-0.1713867,-0.4941406,-0.1181641,-0.05566406
5264,-3.1875,-4.9375,10.4375,0.9790039,0.06591797,-0.1401367,-0.4941406,-0.1181641,-0.05566406
5266,-2.625,-1.625,10.875,0.9868164,0.06591797,-0.1635742,-0.5009766,-0.109375,-0.04345703
5267,-2.5625,1.125,10.125,0.9594727,0.05810547,-0.159668,-0.5009766,-0.109375,-0.04345703
5269,-2.125,3,9.875,0.9360352,0.04638672,-0.1479492,-0.5009766,-0.109375,-0.04345703
5270,-2.3125,5.0625,9.4375,0.9516602,0.03076172,-0.1518555,-0.5009766,-0.109375,-0.04345703
5272,-0.125,7.875,8.625,0.9399414,0.03076172,-0.1206055,-0.512207,-0.1049805,-0.04833984
5273,-0.3125,10.25,9.8125,0.9086914,0.04638672,-0.1518555,-0.512207,-0.1049805,-0.04833984
5275,0,9.25,11,0.9282227,0.04638672,-0.1479492,-0.512207,-0.1049805,-0.04833984
5276,0.6875,8.625,11.75,0.9477539,0.06201172,-0.1791992,-0.4990234,-0.1049805,-0.04833984
5278,1.375,8.75,9.6875,0.9672852,0.08154297,-0.1518555,-0.4990234,-0.1049805,-0.04833984
5279,1.1875,8.5,9,0.9672852,0.06591797,-0.159668,-0.4990234,-0.1049805,-0.04833984
5281,0.1875,9.3125,8.5,0.9829102,0.06591797,-0.144043,-0.5053711,-0.1074219,-0.05322266
5282,0.375,8.5625,7.4375,0.9477539,0.04248047,-0.1401367,-0.5053711,-0.1074219,-0.05322266
5284,0.4375,8.9375,7.0625,0.9516602,0.06201172,-0.1518555,-0.5053711,-0.1074219,-0.05322266
5285,0.5,7.9375,6.8125,0.9594727,0.04248047,-0.1518555,-0.5053711,-0.1074219,-0.05322266
5287,0,7.4375,6.8125,0.9438477,0.07373047,-0.144043,-0.5053711,-0.1074219,-0.05322266
5288,-0.9375,6.5625,6.3125,0.9477539,0.06201172,-0.1401367,-0.5053711,-0.1074219,-0.05322266
5290,-0.75,6.75,6.0625,0.9399414,0.03466797,-0.1362305,-0.5053711,-0.1074219,-0.05322266
5291,-1.6875,7.1875,6,0.9438477,0.02685547,-0.1245117,-0.5053711,-0.09619141,-0.05322266
5293,-1.625,7.5,6.25,0.9477539,0.03076172,-0.144043,-0.5053711,-0.09619141,-0.05322266
5294,-1.8125,8,6.5,0.9399414,0.02685547,-0.1323242,-0.5053711,-0.09619141,-0.05322266
5296,-2.8125,8.5,7.5,0.9399414,0.02294922,-0.1362305,-0.5009766,-0.1118164,-0.05810547
5297,-2.875,8.75,8.375,0.9282227,0.01904297,-0.1401367,-0.5009766,-0.1118164,-0.05810547
5299,-4.1875,9.375,6.6875,0.9360352,-0.007324219,-0.1674805,-0.5009766,-0.1118164,-0.05810547
5300,-3.0625,11.3125,6.9375,0.9047852,0.02294922,-0.1323242,-0.5078125,-0.1118164,-0.05322266
5302,-2.6875,9.9375,9.9375,0.9086914,0.06982422,-0.128418,-0.5078125,-0.1118164,-0.05322266
5303,-1.625,8,9.4375,0.9750977,0.06982422,-0.1557617,-0.5078125,-0.1118164,-0.05322266
5305,-1.5,5.9375,9.25,0.9829102,0.08154297,-0.1518555,-0.5078125,-0.1118164,-0.05322266
5306,-1.8125,5.75,7.5,0.9790039,0.06201172,-0.1401367,-0.5097656,-0.1049805,-0.05566406
5308,-1.3125,4.8125,6.5625,0.9399414,0.06591797,-0.144043,-0.5097656,-0.1049805,-0.05566406
5309,-1.125,3.75,6.25,0.9321289,0.09716797,-0.1518555,-0.5097656,-0.1049805,-0.05566406
5311,-0.625,2.75,5.25,0.9711914,0.07763672,-0.1362305,-0.512207,-0.1049805,-0.05078125
5312,-0.75,1.6875,3.875,0.9399414,0.07373047,-0.1362305,-0.512207,-0.1049805,-0.05078125
5314,-0.0625,0.25,3.1875,0.9790039,0.06591797,-0.1323242,-0.512207,-0.1049805,-0.05078125
5315,-0.625,-0.25,2.1875,0.9555664,0.06591797,-0.1557617,-0.519043,-0.09423828,-0.04833984
5317,-0.125,-0.125,2.1875,0.9282227,0.05419922,-0.1518555,-0.519043,-0.09423828,-0.04833984
5318,-0.1875,-0.9375,2.625,0.9516602,0.05029297,-0.1323242,-0.519043,-0.09423828,-0.04833984
5320,-0.0625,-1.25,3.25,0.9516602,0.05419922,-0.1479492,-0.519043,-0.09423828,-0.04833984
5321,-0.3125,-1.5625,3.75,0.9711914,0.03076172,-0.1206055,-0.519043,-0.09423828,-0.04833984
5323,-0.25,-1.625,3.875,0.9438477,0.04638672,-0.1362305,-0.519043,-0.09423828,-0.04833984
5324,-0.8125,-1.1875,4.625,0.9477539,0.03076172,-0.1479492,-0.519043,-0.09423828,-0.04833984
5326,-1.625,-0.6875,5,0.9594727,0.02685547,-0.1166992,-0.5097656,-0.1030273,-0.04589844
5327,-1.75,0.25,6.25,0.9321289,0.02685547,-0.1518555,-0.5097656,-0.1030273,-0.04589844
5329,-2.0625,0.375,8.625,0.9360352,0.02685547,-0.1323242,-0.5097656,-0.1030273,-0.04589844
5330,-2.0625,0.0625,13,0.9516602,0.01513672,-0.1166992,-0.5097656,-0.1005859,-0.05078125
5332,-2.125,1.125,14.9375,0.9360352,0.05029297,-0.112793,-0.5097656,-0.1005859,-0.05078125
5333,-2.9375,2.375,16.625,0.9321289,0.01123047,-0.1401367,-0.5097656,-0.1005859,-0.05078125
5335,-2.5625,3.1875,16.5625,0.9516602,0.05029297,-0.112793,-0.5053711,-0.09179688,-0.06054688
5336,-2.6875,4.625,16.8125,0.9633789,0.01513672,-0.1088867,-0.5053711,-0.09179688,-0.06054688
5338,-2.8125,5.1875,16.5,0.9633789,0.06591797,-0.1245117,-0.5053711,-0.09179688,-0.06054688
5339,-3.1875,5.9375,15.8125,0.9477539,0.05419922,-0.144043,-0.5053711,-0.09179688,-0.06054688
5341,-3.5625,7.3125,15.0625,0.9477539,0.05419922,-0.1401367,-0.5053711,-0.09179688,-0.06054688
5342,-3.3125,8.0625,14.125,0.9672852,0.04638672,-0.1518555,-0.5053711,-0.09179688,-0.06054688
5344,-4.6875,9.5625,12.125,0.9516602,0.04638672,-0.1362305,-0.5053711,-0.09179688,-0.06054688
5345,-4.3125,10.25,10.5625,0.9555664,0.05810547,-0.1362305,-0.5146484,-0.1005859,-0.05322266
5347,-5.5,11.5625,8.625,0.9790039,0.05419922,-0.1362305,-0.5146484,-0.1005859,-0.05322266
5348,-6.125,11.875,6.5,0.9555664,0.06591797,-0.1362305,-0.5146484,-0.1005859,-0.05322266
5350,-6.75,13.5,5.25,1.005859,-0.003417969,-0.1713867,-0.503418,-0.08544922,-0.05078125
5351,-6.5,15.75,4.75,1.005859,-0.01904297,-0.128418,-0.503418,-0.08544922,-0.05078125
5353,-4.6875,19.4375,7.625,0.9868164,0.01513672,-0.1049805,-0.503418,-0.08544922,-0.05078125
5354,-5,20.625,10.375,0.9711914,0.05029297,-0.1088867,-0.5078125,-0.09619141,-0.06298828
5356,-5.6875,21.8125,11.3125,0.9829102,0.01123047,-0.112793,-0.5078125,-0.09619141,-0.06298828
5357,-6.5625,23.5,11.875,0.9750977,0.02294922,-0.09716797,-0.5078125,-0.09619141,-0.06298828
5359,-7.8125,27.125,11.9375,0.9907227,0.02685547,-0.08544922,-0.5078125,-0.09619141,-0.06298828
5360,-7.9375,30.6875,12.25,0.9750977,0.01123047,-0.144043,-0.5078125,-0.08544922,-0.06787109
5362,-8.9375,33.6875,12.1875,0.9868164,0.01123047,-0.1088867,-0.5078125,-0.08544922,-0.06787109
5363,-9.0625,37.4375,11.6875,1.005859,0.01904297,-0.1049805,-0.5078125,-0.08544922,-0.06787109
5365,-8.375,40.5,11.5625,0.9790039,0.02685547,-0.09326172,-0.5053711,-0.09179688,-0.07470703
5366,-8.4375,43.375,11.4375,0.9829102,0.02685547,-0.08935547,-0.5053711,-0.09179688,-0.07470703
5368,-8.125,46.1875,10.5625,0.9868164,0.03076172,-0.08935547,-0.5053711,-0.09179688,-0.07470703
5369,-8,48.6875,9.9375,0.9907227,0.01513672,-0.07763672,-0.5166016,-0.08300781,-0.08203125
5371,-6.5625,50.8125,9.3125,0.9672852,0.03076172,-0.07373047,-0.5166016,-0.08300781,-0.08203125
5372,-4.9375,54.9375,7.125,0.9985352,0.02294922,-0.06982422,-0.5166016,-0.08300781,-0.08203125
5374,-4.375,59.4375,6.5,0.9829102,0.02685547,-0.07763672,-0.5166016,-0.08300781,-0.08203125
5375,-2.125,63.375,6.6875,0.9829102,0.01513672,-0.05810547,-0.5078125,-0.08300781,-0.07470703
5377,-1.9375,65.9375,7.5,0.9907227,0.01123047,-0.05419922,-0.5078125,-0.08300781,-0.07470703
5378,-0.875,70.4375,8.0625,0.9985352,-0.003417969,-0.07373047,-0.5078125,-0.08300781,-0.07470703
5380,-0.375,73.9375,8.5625,1.009766,0.01904297,-0.06982422,-0.503418,-0.08544922,-0.08691406
5381,-0.4375,78.5,8.625,0.9946289,0.01123047,-0.05029297,-0.503418,-0.08544922,-0.08691406
5383,-0.75,82.1875,8.625,1.001953,0.01123047,-0.02294922,-0.503418,-0.08544922,-0.08691406
5384,-2.25,86.5,8.4375,0.9829102,0.02294922,-0.03076172,-0.5097656,-0.07226563,-0.09912109
5386,-4.125,89.375,9.6875,0.9829102,0,-0.02294922,-0.5097656,-0.07226563,-0.09912109
5387,-6.1875,92.875,10.125,0.9946289,0.01513672,-0.02685547,-0.5097656,-0.07226563,-0.09912109
5389,-7.4375,95.5625,11.375,0.9907227,0.01513672,-0.02294922,-0.5097656,-0.07226563,-0.09912109
5390,-8.5,98.75,12.3125,1.001953,0.003417969,0,-0.5097656,-0.07226563,-0.09912109
5392,-3.625,96.9375,10.25,1.029297,0.03076172,-0.03076172,-0.5097656,-0.07226563,-0.09912109
5393,-7.125,99.4375,4.6875,1.009766,0.09326172,-0.02294922,-0.5097656,-0.07226563,-0.09912109
5395,-16.5,108.125,4.25,1.017578,-0.02294922,0.06201172,-0.5009766,-0.07421875,-0.1206055
5396,-18.5625,113.1875,7.8125,0.9907227,-0.04638672,0.05029297,-0.5009766,-0.07421875,-0.1206055
5398,-17.3125,116.125,9.6875,1.029297,-0.06201172,0.03076172,-0.5009766,-0.07421875,-0.1206055
5399,-16.0625,121.875,11.625,1.025391,-0.05419922,0.07763672,-0.5009766,-0.07421875,-0.1303711
5401,-15.9375,127.0625,12.875,1.025391,-0.03857422,0.04638672,-0.5009766,-0.07421875,-0.1303711
5402,-16.1875,131.8125,13.8125,1.033203,-0.02685547,0.05810547,-0.5009766,-0.07421875,-0.1303711
5404,-15.875,136.375,14.8125,1.013672,-0.01904297,0.07763672,-0.487793,-0.07421875,-0.1420898
5407,-15.8125,141.4375,15.625,1.021484,-0.01123047,0.08154297,-0.487793,-0.07421875,-0.1420898
5409,-16.625,145.1875,16.5625,1.048828,0,0.112793,-0.487793,-0.07421875,-0.1420898
5410,-14.875,149.125,16,1.033203,-0.007324219,0.112793,-0.487793,-0.07421875,-0.1420898
5412,-13.5625,152.6875,15.9375,1.029297,-0.01513672,0.1323242,-0.487793,-0.07421875,-0.1420898
5413,-13.5,156.0625,15.875,0.9946289,-0.01123047,0.1323242,-0.487793,-0.07421875,-0.1420898
5415,-14.875,159.125,16.25,1.021484,-0.003417969,0.1245117,-0.487793,-0.07421875,-0.1420898
5416,-14.9375,161.9375,14.5625,0.9946289,-0.003417969,0.1323242,-0.487793,-0.07421875,-0.1733398
5418,-14.8125,163,13.875,1.013672,-0.01513672,0.1362305,-0.487793,-0.07421875,-0.1733398
5419,-12.25,163.3125,14.25,1.017578,-0.02294922,0.1791992,-0.487793,-0.07421875,-0.1733398
5421,-11.4375,163.3125,16,1.005859,-0.01513672,0.1674805,-0.4833984,-0.06787109,-0.2001953
5422,-11.5,161.1875,17.75,1.013672,0.02294922,0.1557617,-0.4833984,-0.06787109,-0.2001953
5424,-12.4375,158.5625,19.8125,1.033203,0.01123047,0.1674805,-0.4833984,-0.06787109,-0.2001953
5425,-12,157.25,21.3125,1.033203,0.02685547,0.1948242,-0.4765625,-0.06787109,-0.2094727
5427,-13.5,156.4375,22.1875,1.033203,0.02685547,0.1870117,-0.4765625,-0.06787109,-0.2094727
5428,-14.25,155.625,21.5625,1.021484,0.04248047,0.222168,-0.4765625,-0.06787109,-0.2094727
5430,-12.6875,155.75,21.3125,1.009766,0.01513672,0.2182617,-0.4765625,-0.06787109,-0.2094727
5431,-11.875,155.0625,20.3125,0.9829102,0.01904297,0.253418,-0.4628906,-0.0546875,-0.2338867
5433,-10.8125,156.6875,19.3125,0.9750977,0,0.237793,-0.4628906,-0.0546875,-0.2338867
5434,-12.625,157.3125,22.0625,1.013672,-0.007324219,0.2456055,-0.4628906,-0.0546875,-0.2338867
5436,-12.625,158.0625,24.375,1.021484,0.01123047,0.2729492,-0.456543,-0.0546875,-0.2431641
5437,-11.9375,160.375,25.875,1.041016,0.02685547,0.3349609,-0.456543,-0.0546875,-0.2431641
5439,-9.5,161.875,27.875,1.056641,0.01513672,0.3427734,-0.456543,-0.0546875,-0.2431641
5440,-8.8125,164.8125,29.9375,1.044922,0.007324219,0.3198242,-0.4428711,-0.04785156,-0.2651367
5442,-9.875,165,32,1.037109,0.01904297,0.3120117,-0.4428711,-0.04785156,-0.2651367
5443,-14.8125,166.625,35.875,1.005859,0.01904297,0.3120117,-0.4428711,-0.04785156,-0.2651367
5445,-17.4375,169.25,38.9375,1.037109,0.01904297,0.4130859,-0.4428711,-0.04785156,-0.2651367
5446,-15.75,171.1875,41.125,1.001953,0,0.4052734,-0.4428711,-0.04785156,-0.2651367
5448,-21.5,174.0625,43.6875,1.021484,-0.003417969,0.3779297,-0.4428711,-0.04785156,-0.2651367
5449,-22.25,175,46.3125,1.017578,-0.03466797,0.3779297,-0.4428711,-0.04785156,-0.2651367
5451,-19.625,174.375,47.5625,0.9946289,-0.05029297,0.3583984,-0.425293,-0.03466797,-0.3081055
5452,-26.8125,181.4375,50,0.9321289,-0.05029297,0.4365234,-0.425293,-0.03466797,-0.3081055
5454,-28.75,186.5,51.5625,0.9516602,-0.05419922,0.4404297,-0.425293,-0.03466797,-0.3081055
5455,-28.6875,190.0625,51.9375,0.9047852,-0.07373047,0.4169922,-0.4160156,-0.03466797,-0.3178711
5457,-28.9375,192.875,54.3125,0.9516602,-0.09326172,0.4990234,-0.4160156,-0.03466797,-0.3178711
5458,-23.3125,194.75,53.375,0.9516602,-0.1049805,0.4833984,-0.4160156,-0.03466797,-0.3178711
5460,-19.625,194.5,50.375,0.8813477,-0.1166992,0.3701172,-0.3984375,-0.02832031,-0.3325195
5461,-27.625,200.5,52.375,0.8579102,-0.09716797,0.5537109,-0.3984375,-0.02832031,-0.3325195
5463,-29.5625,208.375,52.1875,0.8461914,-0.1010742,0.5224609,-0.3984375,-0.02832031,-0.3325195
5464,-26.75,210.6875,50.5625,0.8696289,-0.1206055,0.4951172,-0.3984375,-0.02832031,-0.3325195
5466,-25.5,210.375,50.8125,0.8540039,-0.112793,0.4677734,-0.3803711,-0.01513672,-0.3564453
5467,-25.8125,212.625,49.3125,0.8813477,-0.09326172,0.4873047,-0.3803711,-0.01513672,-0.3564453
5469,-25.375,214.0625,45.875,0.8774414,-0.07373047,0.4599609,-0.3803711,-0.01513672,-0.3564453
5470,-21.375,215.5625,42.125,0.8735352,-0.09326172,0.5146484,-0.3691406,-0.006347656,-0.3730469
5472,-17.8125,217.875,38.875,0.8422852,-0.08154297,0.5341797,-0.3691406,-0.006347656,-0.3730469
5473,-14.125,219.375,35.0625,0.8149414,-0.06982422,0.4833984,-0.3691406,-0.006347656,-0.3730469
5475,-15.5625,218.5,32.25,0.8422852,-0.1049805,0.5107422,-0.3491211,-0.001953125,-0.3876953
5476,-7.25,217.875,28.5625,0.8227539,-0.112793,0.5458984,-0.3491211,-0.001953125,-0.3876953
5478,-3.375,219.75,25.4375,0.8422852,-0.1049805,0.5927734,-0.3491211,-0.001953125,-0.3876953
5479,-6.5625,224.8125,20.125,0.8149414,-0.09716797,0.6123047,-0.3491211,-0.001953125,-0.3876953
5481,0.75,229.6875,14.75,0.8032227,-0.1010742,0.5927734,-0.3491211,-0.001953125,-0.3876953
5482,1.1875,232.1875,12.5,0.7797852,-0.112793,0.5380859,-0.3491211,-0.001953125,-0.3876953
5484,4.4375,228.875,13.5,0.7524414,-0.112793,0.5341797,-0.3491211,-0.001953125,-0.3876953
5485,3.125,228.875,12.5625,0.7055664,-0.1362305,0.5302734,-0.3066406,-0.00390625,-0.4262695
5487,2,227.75,11.4375,0.6899414,-0.128418,0.5576172,-0.3066406,-0.00390625,-0.4262695
5488,-0.9375,230.125,9.1875,0.6938477,-0.1166992,0.5654297,-0.3066406,-0.00390625,-0.4262695
5490,-0.75,228.875,8.3125,0.6938477,-0.1166992,0.5537109,-0.2866211,-0.001953125,-0.4501953
5491,1.8125,227.625,6.25,0.6704102,-0.1049805,0.5927734,-0.2866211,-0.001953125,-0.4501953
5493,-1,230.625,3.4375,0.6743164,-0.08935547,0.6396484,-0.2866211,-0.001953125,-0.4501953
5494,-4.1875,229.125,0.3125,0.6860352,-0.09326172,0.5849609,-0.2597656,-0.00390625,-0.4599609
5496,-5.875,229.125,-2.875,0.6704102,-0.09326172,0.6396484,-0.2597656,-0.00390625,-0.4599609
5497,-0.75,228.3125,-3.3125,0.5771484,-0.144043,0.6279297,-0.2597656,-0.00390625,-0.4599609
5499,-4,229.9375,-4.1875,0.5771484,-0.1166992,0.7172852,-0.2597656,-0.00390625,-0.4599609
5500,-8.0625,230.625,-6.875,0.5927734,-0.1245117,0.5966797,-0.2397461,-0.00390625,-0.4716797
5502,-6.3125,225.875,-4.5,0.5927734,-0.1323242,0.6743164,-0.2397461,-0.00390625,-0.4716797
5503,-5.8125,223.75,-5.625,0.5966797,-0.1088867,0.6665039,-0.2397461,-0.00390625,-0.4716797
5505,-12.5,222.5625,-7.125,0.6005859,-0.1049805,0.6630859,-0.206543,0,-0.4765625
5506,-10.0625,220.875,-7.6875,0.5771484,-0.1166992,0.6782227,-0.206543,0,-0.4765625
5508,-7.1875,217.8125,-7.125,0.5341797,-0.1206055,0.6665039,-0.206543,0,-0.4765625
5509,-5.3125,215.0625,-6.625,0.5458984,-0.09716797,0.7055664,-0.1928711,-0.001953125,-0.4960938
5511,-7.625,213.25,-8.8125,0.4873047,-0.1245117,0.7055664,-0.1928711,-0.001953125,-0.4960938
5512,-0.3125,207.875,-8.75,0.5146484,-0.1674805,0.8032227,-0.1928711,-0.001953125,-0.4960938
5514,13,206.25,-9.6875,0.4755859,-0.1010742,0.7368164,-0.1928711,-0.001953125,-0.4960938
5515,4.25,207.4375,-9.875,0.4716797,-0.144043,0.7602539,-0.1928711,-0.001953125,-0.4960938
5517,4.25,209.3125,-12.0625,0.4873047,-0.1479492,0.7563477,-0.1928711,-0.001953125,-0.4960938
5518,3.75,209.1875,-12.125,0.4716797,-0.1245117,0.7602539,-0.1928711,-0.001953125,-0.4960938
5520,1.5625,207.75,-13.0625,0.4560547,-0.1206055,0.7368164,-0.144043,0.001953125,-0.5175781
5521,7.5625,206.125,-13.8125,0.4638672,-0.1635742,0.8344727,-0.144043,0.001953125,-0.5175781
5523,9.9375,206.4375,-15.1875,0.4326172,-0.128418,0.7797852,-0.144043,0.001953125,-0.5175781
5524,3.9375,210.6875,-16.125,0.4208984,-0.1518555,0.8149414,-0.1240234,-0.006347656,-0.5224609
5526,1.75,211.1875,-18.3125,0.4326172,-0.1401367,0.8227539,-0.1240234,-0.006347656,-0.5224609
5527,-0.75,211.1875,-19.5,0.4208984,-0.1323242,0.7758789,-0.1240234,-0.006347656,-0.5224609
5529,-0.0625,210.3125,-19.75,0.3818359,-0.175293,0.8618164,-0.09277344,0.004394531,-0.5224609
5530,8.1875,208,-18.75,0.3623047,-0.1635742,0.8500977,-0.09277344,0.004394531,-0.5224609
5532,11.625,204.0625,-17.9375,0.3544922,-0.175293,0.8110352,-0.09277344,0.004394531,-0.5224609
5533,13.5625,197.4375,-15.375,0.300293,-0.1401367,0.7250977,-0.09277344,0.004394531,-0.5224609
5535,5.8125,193.3125,-13.5625,0.2924805,-0.144043,0.7329102,-0.07226563,0.004394531,-0.5175781
5536,0.9375,187.8125,-12.5,0.2963867,-0.1401367,0.7641602,-0.07226563,0.004394531,-0.5175781
5538,6.625,181.25,-11.1875,0.2885742,-0.1557617,0.8266602,-0.07226563,0.004394531,-0.5175781
5539,10.5625,173.125,-9.25,0.2729492,-0.175293,0.8227539,-0.06347656,-0.01074219,-0.5175781
5541,5.3125,167.5625,-7.625,0.2416992,-0.1401367,0.7836914,-0.06347656,-0.01074219,-0.5175781
5542,1.5625,160.9375,-5.3125,0.2495117,-0.1557617,0.7993164,-0.06347656,-0.01074219,-0.5175781
5544,-1.125,154.5,-3.3125,0.2651367,-0.1245117,0.7797852,-0.02783203,-0.008300781,-0.5297852
5545,-4.9375,149.625,-1.625,0.253418,-0.1362305,0.8618164,-0.02783203,-0.008300781,-0.5297852
5547,-1,143.4375,-0.75,0.2612305,-0.1362305,0.8930664,-0.02783203,-0.008300781,-0.5297852
5548,3.625,135.75,0.25,0.2182617,-0.1206055,0.8852539,-0.02783203,-0.008300781,-0.5297852
5550,2.9375,129.25,1.6875,0.2260742,-0.08154297,0.8735352,-0.02783203,-0.008300781,-0.5297852
5551,4.8125,123,2,0.2338867,-0.1206055,0.8618164,-0.02783203,-0.008300781,-0.5297852
5553,7.8125,116.8125,2.75,0.222168,-0.112793,0.8774414,-0.02783203,-0.008300781,-0.5297852
5554,9.25,109.125,2.9375,0.1987305,-0.112793,0.8618164,0.0004882813,-0.001953125,-0.5175781
5556,7,103,2.9375,0.2104492,-0.1049805,0.8618164,0.0004882813,-0.001953125,-0.5175781
5557,2.5,98.625,2.875,0.206543,-0.1010742,0.8852539,0.0004882813,-0.001953125,-0.5175781
5559,-2.5,95.4375,3.3125,0.2026367,-0.09326172,0.9008789,0.007324219,-0.006347656,-0.5175781
5560,-7.3125,91.4375,2.0625,0.2104492,-0.09716797,0.9047852,0.007324219,-0.006347656,-0.5175781
5562,-10,88.625,1.125,0.190918,-0.1088867,0.9790039,0.007324219,-0.006347656,-0.5175781
5563,-5.625,86.6875,0,0.1948242,-0.09716797,1.033203,0.01416016,-0.00390625,-0.5224609
5565,-2.6875,84.1875,0.125,0.175293,-0.09326172,1.013672,0.01416016,-0.00390625,-0.5224609
5566,0,82.125,0.5625,0.159668,-0.1088867,0.9711914,0.01416016,-0.00390625,-0.5224609
5568,1.6875,79.5,0.625,0.144043,-0.1323242,0.9672852,0.01416016,-0.00390625,-0.5224609
5569,4.6875,77.25,1.375,0.128418,-0.1206055,0.9829102,0.03173828,-0.00390625,-0.5273438
5571,5.5,74.3125,1.625,0.1557617,-0.144043,0.9321289,0.03173828,-0.00390625,-0.5273438
5572,7.5625,70.125,2.4375,0.1166992,-0.1479492,0.9672852,0.03173828,-0.00390625,-0.5273438
5574,8.6875,65.8125,2.875,0.09716797,-0.144043,0.9477539,0.02539063,-0.00390625,-0.5224609
5575,9.4375,61.9375,3,0.1088867,-0.1479492,0.9204102,0.02539063,-0.00390625,-0.5224609
