Packet Number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
8724,0.0625,-0.1875,-0.0625,0.06396484,-0.08544922,1.001465,-0.2143555,0.1147461,-0.434082
8728,0.25,-0.25,0,0.04443359,-0.07763672,0.9936523,-0.2089844,0.1123047,-0.4287109
8729,0.1875,0,0.0625,0.05224609,-0.07373047,1.005371,-0.2089844,0.1123047,-0.4287109
8733,0.0625,-0.25,0,0.05224609,-0.06982422,1.013184,-0.2089844,0.1123047,-0.4287109
8734,0,-0.125,-0.0625,0.06396484,-0.06201172,0.9897461,-0.2089844,0.1171875,-0.4287109
8738,0.0625,-0.125,0,0.05224609,-0.08154297,0.9975586,-0.2089844,0.1171875,-0.4287109
8739,0.25,-0.125,0.125,0.04833984,-0.06591797,0.9775391,-0.2089844,0.1171875,-0.4287109
8743,0.0625,0,0,0.05224609,-0.09765625,1.009277,-0.1987305,0.1147461,-0.4311523
8744,0.3125,-0.125,-0.125,0.06005859,-0.07373047,1.009277,-0.1987305,0.1147461,-0.4311523
8748,0.25,-0.125,0,0.06005859,-0.08544922,1.005371,-0.1987305,0.1147461,-0.4311523
8749,0.0625,-0.3125,0,0.05224609,-0.06591797,0.9775391,-0.2119141,0.1123047,-0.4311523
8753,0.0625,-0.0625,-0.125,0.06787109,-0.07373047,1.005371,-0.2119141,0.1123047,-0.4311523
8754,0.3125,-0.25,0.0625,0.06005859,-0.09375,0.9975586,-0.2119141,0.1123047,-0.4311523
8758,0,-0.25,-0.0625,0.05224609,-0.07373047,1.005371,-0.2119141,0.1123047,-0.4311523
8759,0,-0.125,-0.125,0.07177734,-0.07763672,1.013184,-0.206543,0.1225586,-0.4262695
8763,0.125,-0.25,0.1875,0.05224609,-0.07763672,0.9936523,-0.206543,0.1225586,-0.4262695
8764,0,-0.375,0,0.05224609,-0.07763672,1.001465,-0.206543,0.1225586,-0.4262695
8768,0.125,-0.0625,0.0625,0.05224609,-0.06201172,0.9580078,-0.2089844,0.1069336,-0.434082
8769,-0.0625,-0.4375,-0.125,0.04833984,-0.07373047,0.9936523,-0.2089844,0.1069336,-0.434082
8773,0.125,0,0.0625,0.05224609,-0.08935547,0.9936523,-0.2089844,0.1069336,-0.434082
8774,0.375,-0.125,0,0.03271484,-0.08935547,1.001465,-0.2119141,0.1171875,-0.4287109
8778,0.0625,-0.125,0,0.04052734,-0.08154297,1.013184,-0.2119141,0.1171875,-0.4287109
8779,0,-0.4375,-0.0625,0.05224609,-0.06591797,1.009277,-0.2119141,0.1171875,-0.4287109
8783,0.125,-0.1875,-0.0625,0.05224609,-0.07763672,1.005371,-0.2089844,0.1225586,-0.4287109
8784,0.0625,-0.375,0.0625,0.04833984,-0.06982422,0.9858398,-0.2089844,0.1225586,-0.4287109
8788,0.3125,0,0.0625,0.06005859,-0.06201172,0.9975586,-0.2089844,0.1225586,-0.4287109
8789,0,-0.375,0,0.07177734,-0.08154297,0.9936523,-0.2089844,0.1225586,-0.4287109
8793,-0.125,-0.125,0.0625,0.05224609,-0.08154297,1.005371,-0.2089844,0.1225586,-0.4287109
8794,0.25,-0.0625,0,0.04052734,-0.07373047,1.001465,-0.2089844,0.1225586,-0.4287109
8798,0.0625,-0.375,0,0.04833984,-0.06201172,1.009277,-0.2089844,0.1225586,-0.4287109
8799,-0.125,-0.125,0,0.06005859,-0.07763672,0.9975586,-0.2143555,0.1171875,-0.434082
8803,0.125,0,0.25,0.05615234,-0.07373047,1.009277,-0.2143555,0.1171875,-0.434082
8804,0.3125,-0.5,0,0.06005859,-0.06591797,0.9858398,-0.2143555,0.1171875,-0.434082
8808,-0.0625,-0.1875,0,0.04833984,-0.06982422,0.9936523,-0.206543,0.1123047,-0.4287109
8809,0.3125,-0.1875,0.0625,0.04833984,-0.08154297,0.9819336,-0.206543,0.1123047,-0.4287109
8813,0.25,-0.25,0.125,0.04443359,-0.07763672,0.9858398,-0.206543,0.1123047,-0.4287109
8814,0.0625,-0.25,-0.125,0.07177734,-0.06201172,0.9975586,-0.2089844,0.1196289,-0.4311523
8818,0.25,0,0.0625,0.06396484,-0.06591797,0.9936523,-0.2089844,0.1196289,-0.4311523
8820,0.0625,-0.0625,0.0625,0.04833984,-0.07373047,1.005371,-0.2089844,0.1196289,-0.4311523
8824,0,-0.0625,0,0.05615234,-0.06591797,1.021484,-0.2089844,0.1196289,-0.4311523
8825,0.1875,0,-0.125,0.06396484,-0.08154297,1.013184,-0.2143555,0.1298828,-0.434082
8829,0,-0.4375,0.0625,0.06787109,-0.06591797,0.9897461,-0.2143555,0.1298828,-0.434082
8830,0.125,0,-0.0625,0.05224609,-0.08544922,0.9975586,-0.2143555,0.1298828,-0.434082
8834,0.1875,-0.125,0.0625,0.05224609,-0.06982422,1.001465,-0.2089844,0.1171875,-0.4233398
8835,0,-0.1875,0,0.06396484,-0.06591797,0.9936523,-0.2089844,0.1171875,-0.4233398
8839,0,-0.375,0.0625,0.04833984,-0.08935547,1.025391,-0.2089844,0.1171875,-0.4233398
8840,0,0.125,0.0625,0.06787109,-0.09375,1.009277,-0.2143555,0.1123047,-0.4287109
8844,0.125,-0.125,-0.1875,0.05615234,-0.08544922,0.9975586,-0.2143555,0.1123047,-0.4287109
8845,0.25,0,0,0.04052734,-0.08544922,1.009277,-0.2143555,0.1123047,-0.4287109
8849,0.0625,-0.0625,0,0.04833984,-0.09375,0.9975586,-0.2041016,0.109375,-0.4262695
8850,0,-0.4375,0,0.05224609,-0.08544922,0.9936523,-0.2041016,0.109375,-0.4262695
8854,0.25,-0.0625,-0.1875,0.06005859,-0.08154297,0.9858398,-0.2041016,0.109375,-0.4262695
8855,0.0625,-0.25,0.0625,0.04833984,-0.06591797,1.013184,-0.2041016,0.109375,-0.4262695
8859,0.125,-0.25,-0.25,0.06005859,-0.07763672,0.9975586,-0.2041016,0.109375,-0.4262695
8860,0.125,0,0.0625,0.06396484,-0.08154297,0.9936523,-0.2041016,0.109375,-0.4262695
8864,0,-0.0625,-0.0625,0.05615234,-0.08935547,0.9936523,-0.2041016,0.109375,-0.4262695
8865,0.1875,0,-0.125,0.06787109,-0.08154297,0.9897461,-0.2041016,0.1196289,-0.4311523
8869,0.125,0,-0.0625,0.05224609,-0.06982422,0.9975586,-0.2041016,0.1196289,-0.4311523
8870,0.0625,-0.0625,-0.0625,0.04833984,-0.05810547,1.005371,-0.2041016,0.1196289,-0.4311523
8874,0.125,-0.1875,-0.0625,0.07958984,-0.06591797,0.9897461,-0.2119141,0.1171875,-0.4311523
8875,0,-0.125,-0.25,0.03662109,-0.06591797,1.001465,-0.2119141,0.1171875,-0.4311523
8879,0.125,-0.25,0,0.06787109,-0.08154297,0.9975586,-0.2119141,0.1171875,-0.4311523
8880,0.3125,-0.125,0,0.06396484,-0.09765625,1.009277,-0.2143555,0.1225586,-0.4311523
8884,0.0625,-0.3125,-0.0625,0.04833984,-0.05810547,0.9975586,-0.2143555,0.1225586,-0.4311523
8885,0.0625,-0.1875,-0.1875,0.07177734,-0.07763672,0.9936523,-0.2143555,0.1225586,-0.4311523
8889,0.375,-0.125,0,0.05224609,-0.08154297,0.9897461,-0.2143555,0.1225586,-0.4311523
8890,0.1875,-0.25,0,0.05224609,-0.06982422,0.9819336,-0.2089844,0.1147461,-0.418457
8894,0.1875,-0.375,0,0.04443359,-0.08154297,1.005371,-0.2089844,0.1147461,-0.418457
8895,0.1875,0,-0.125,0.03662109,-0.08154297,1.001465,-0.2089844,0.1147461,-0.418457
8899,-0.125,-0.25,0.1875,0.04833984,-0.05810547,1.005371,-0.206543,0.1171875,-0.4365234
8900,0,0.0625,0.0625,0.06396484,-0.09765625,0.9975586,-0.206543,0.1171875,-0.4365234
8904,0.3125,-0.1875,0,0.06396484,-0.08154297,0.9975586,-0.206543,0.1171875,-0.4365234
8905,0.0625,-0.0625,0,0.06787109,-0.07373047,0.9936523,-0.2089844,0.1147461,-0.4262695
8909,0.0625,-0.1875,0.0625,0.05224609,-0.07373047,1.009277,-0.2089844,0.1147461,-0.4262695
8910,0.125,0.25,-0.3125,0.05615234,-0.08544922,0.9936523,-0.2089844,0.1147461,-0.4262695
8914,0,-0.1875,-0.25,0.05224609,-0.07373047,0.9858398,-0.2041016,0.1196289,-0.4365234
8915,0.25,0,0,0.04052734,-0.09375,1.013184,-0.2041016,0.1196289,-0.4365234
8919,0,-0.125,0.125,0.04833984,-0.07373047,0.9936523,-0.2041016,0.1196289,-0.4365234
8920,0.0625,-0.125,0,0.05224609,-0.08544922,0.9975586,-0.2041016,0.1196289,-0.4365234
8924,0.1875,-0.1875,0,0.05615234,-0.09375,0.9936523,-0.2041016,0.1196289,-0.4365234
8925,0.25,0.125,0.0625,0.05615234,-0.06201172,0.9975586,-0.2041016,0.1196289,-0.4365234
8929,0.0625,-0.1875,0,0.05615234,-0.08154297,0.9775391,-0.2041016,0.1196289,-0.4365234
8930,0,0,0,0.04443359,-0.07373047,0.9897461,-0.2143555,0.1123047,-0.418457
8934,0.125,-0.1875,0,0.05224609,-0.07373047,0.9936523,-0.2143555,0.1123047,-0.418457
8935,0.0625,-0.1875,0.0625,0.05615234,-0.07373047,1.005371,-0.2143555,0.1123047,-0.418457
8939,0.1875,0.0625,0,0.05224609,-0.09375,0.9819336,-0.206543,0.1225586,-0.4208984
8940,-0.125,-0.125,0,0.04833984,-0.05419922,1.009277,-0.206543,0.1225586,-0.4208984
8944,0.0625,-0.1875,0,0.06005859,-0.07763672,1.005371,-0.206543,0.1225586,-0.4208984
8945,0.3125,-0.4375,0,0.05615234,-0.08544922,0.9858398,-0.206543,0.1171875,-0.4262695
8949,-0.0625,-0.25,-0.125,0.04443359,-0.07763672,0.9819336,-0.206543,0.1171875,-0.4262695
8950,0.3125,-0.375,-0.0625,0.03662109,-0.08154297,0.9936523,-0.206543,0.1171875,-0.4262695
8954,0.125,0.0625,0,0.06005859,-0.08544922,0.9975586,-0.206543,0.1171875,-0.4262695
8955,0,-0.4375,0.125,0.04833984,-0.09375,0.9975586,-0.1987305,0.1171875,-0.4287109
8959,0.125,-0.0625,-0.0625,0.06396484,-0.05810547,1.001465,-0.1987305,0.1171875,-0.4287109
8960,0.125,-0.1875,0.0625,0.05224609,-0.07763672,0.9897461,-0.1987305,0.1171875,-0.4287109
8964,0.125,-0.125,-0.0625,0.04052734,-0.08154297,0.9936523,-0.206543,0.1123047,-0.4287109
8965,0.0625,-0.125,0,0.06787109,-0.06591797,0.9975586,-0.206543,0.1123047,-0.4287109
8969,0.125,-0.25,0,0.05615234,-0.06591797,1.005371,-0.206543,0.1123047,-0.4287109
8970,0.0625,0,0.3125,0.06396484,-0.09375,0.9775391,-0.2143555,0.1225586,-0.4389648
8974,0.125,0.3125,0.125,0.05615234,-0.06982422,0.9936523,-0.2143555,0.1225586,-0.4389648
8975,-0.0625,-0.0625,-0.0625,0.05615234,-0.06982422,1.001465,-0.2143555,0.1225586,-0.4389648
8979,0.0625,0,-0.0625,0.05224609,-0.06201172,0.9975586,-0.2089844,0.1147461,-0.4311523
8981,0.125,-0.3125,0,0.06396484,-0.09375,0.9936523,-0.2089844,0.1147461,-0.4311523
8985,0.125,0,0,0.06396484,-0.09765625,0.9936523,-0.2089844,0.1147461,-0.4311523
8986,0,-0.125,0,0.04833984,-0.08544922,0.9775391,-0.2089844,0.1147461,-0.4311523
8990,0.0625,-0.0625,-0.0625,0.05615234,-0.08154297,0.9975586,-0.2089844,0.1147461,-0.4311523
8991,0,-0.25,-0.1875,0.05224609,-0.08154297,0.9936523,-0.2089844,0.1147461,-0.4311523
8995,0.0625,0,0.1875,0.07177734,-0.09765625,0.9975586,-0.2089844,0.1147461,-0.4311523
8996,0.0625,-0.25,-0.0625,0.06005859,-0.09375,0.9858398,-0.206543,0.1123047,-0.4311523
9000,-0.0625,-0.0625,0,0.06396484,-0.07373047,0.9975586,-0.206543,0.1123047,-0.4311523
9001,0.1875,0,-0.0625,0.03662109,-0.06982422,1.013184,-0.206543,0.1123047,-0.4311523
9005,-0.0625,-0.25,0,0.03662109,-0.06982422,0.9897461,-0.2119141,0.1147461,-0.4233398
9006,0.125,0.0625,-0.0625,0.05224609,-0.06982422,1.001465,-0.2119141,0.1147461,-0.4233398
9010,0,0.0625,-0.0625,0.02880859,-0.1015625,1.001465,-0.2119141,0.1147461,-0.4233398
9011,0,-0.25,0.0625,0.05224609,-0.08154297,0.9936523,-0.2119141,0.1171875,-0.4389648
9015,0,0.3125,0,0.03271484,-0.07373047,0.9897461,-0.2119141,0.1171875,-0.4389648
9016,0.4375,-0.3125,0,0.04833984,-0.08154297,0.9936523,-0.2119141,0.1171875,-0.4389648
9020,0,-0.5625,0,0.05224609,-0.07763672,1.005371,-0.2119141,0.1171875,-0.4389648
9021,0,-0.1875,0.0625,0.06396484,-0.08544922,1.009277,-0.2143555,0.1147461,-0.4262695
9025,-0.0625,-0.25,0.0625,0.06005859,-0.07763672,1.001465,-0.2143555,0.1147461,-0.4262695
9026,0.125,0.0625,0.125,0.05224609,-0.08544922,1.01709,-0.2143555,0.1147461,-0.4262695
9030,0.125,0,0.0625,0.06005859,-0.07763672,0.9936523,-0.2089844,0.1323242,-0.4262695
9031,0,0.0625,0.0625,0.04833984,-0.07763672,0.9858398,-0.2089844,0.1323242,-0.4262695
9035,0.1875,-0.25,-0.0625,0.04052734,-0.08544922,0.9936523,-0.2089844,0.1323242,-0.4262695
9036,0.0625,0.125,0.0625,0.06396484,-0.07373047,1.005371,-0.2119141,0.1323242,-0.4287109
9040,0.125,-0.25,0,0.06787109,-0.07763672,1.001465,-0.2119141,0.1323242,-0.4287109
9041,0.1875,0.125,0,0.04833984,-0.08935547,0.9858398,-0.2119141,0.1323242,-0.4287109
9045,0,0,0,0.06396484,-0.07373047,1.009277,-0.206543,0.1171875,-0.4311523
9046,0,-0.125,-0.0625,0.06787109,-0.08935547,0.9858398,-0.206543,0.1171875,-0.4311523
9050,-0.0625,0.125,-0.0625,0.06005859,-0.09765625,1.005371,-0.206543,0.1171875,-0.4311523
9051,0.0625,-0.125,0,0.06396484,-0.07373047,1.005371,-0.206543,0.1171875,-0.4311523
9055,0,0,0,0.04052734,-0.08935547,0.9936523,-0.206543,0.1171875,-0.4311523
9056,0.125,0.0625,0,0.06005859,-0.07373047,1.005371,-0.206543,0.1171875,-0.4311523
9060,0.25,0,0,0.05224609,-0.07763672,1.005371,-0.206543,0.1171875,-0.4311523
9061,0,0,0,0.03662109,-0.08154297,0.9897461,-0.2089844,0.1196289,-0.4208984
9065,0.125,-0.0625,0,0.05224609,-0.06201172,1.021484,-0.2089844,0.1196289,-0.4208984
9066,0.125,0,0,0.05224609,-0.09375,1.009277,-0.2089844,0.1196289,-0.4208984
9070,0,0.0625,-0.0625,0.06396484,-0.07763672,1.001465,-0.2143555,0.1171875,-0.4262695
9071,0.25,-0.25,0.0625,0.05224609,-0.07763672,1.021484,-0.2143555,0.1171875,-0.4262695
9075,0,0,0,0.06396484,-0.06982422,1.009277,-0.2143555,0.1171875,-0.4262695
9076,0.1875,0,0.125,0.04833984,-0.07373047,0.9858398,-0.2167969,0.1274414,-0.4262695
9080,0.125,0.0625,0.0625,0.06396484,-0.07373047,0.9858398,-0.2167969,0.1274414,-0.4262695
9081,0.125,0,0.125,0.05224609,-0.08544922,1.005371,-0.2167969,0.1274414,-0.4262695
9085,0.0625,-0.0625,-0.125,0.04833984,-0.08935547,1.001465,-0.2167969,0.1274414,-0.4262695
9086,0.1875,0.0625,-0.0625,0.06396484,-0.08154297,0.9936523,-0.2089844,0.1196289,-0.4106445
9090,0.0625,-0.1875,0,0.05224609,-0.06591797,0.9775391,-0.2089844,0.1196289,-0.4106445
9091,0.125,0,0,0.06005859,-0.09375,1.005371,-0.2089844,0.1196289,-0.4106445
9095,0.25,-0.125,0.125,0.03662109,-0.09765625,1.013184,-0.206543,0.1225586,-0.4287109
9096,0.0625,0.0625,-0.0625,0.05224609,-0.07763672,0.9975586,-0.206543,0.1225586,-0.4287109
9100,0,0,-0.0625,0.04443359,-0.08544922,0.9975586,-0.206543,0.1225586,-0.4287109
9101,0.25,0.0625,-0.0625,0.06396484,-0.07373047,1.009277,-0.2089844,0.1171875,-0.4365234
9105,0.125,-0.125,-0.125,0.06005859,-0.06591797,1.009277,-0.2089844,0.1171875,-0.4365234
9106,0,0,0,0.06396484,-0.08544922,0.9975586,-0.2089844,0.1171875,-0.4365234
9110,0,0.0625,-0.0625,0.05224609,-0.08544922,1.001465,-0.1987305,0.1225586,-0.4208984
9111,0,-0.3125,-0.0625,0.06005859,-0.08544922,1.001465,-0.1987305,0.1225586,-0.4208984
9115,0.1875,0.0625,-0.1875,0.06787109,-0.09375,1.005371,-0.1987305,0.1225586,-0.4208984
9116,0,-0.1875,0,0.05615234,-0.05810547,1.021484,-0.1987305,0.1225586,-0.4208984
9120,0.0625,-0.25,0,0.04833984,-0.08935547,0.9897461,-0.1987305,0.1225586,-0.4208984
9121,0.1875,0,0.125,0.06396484,-0.05810547,1.001465,-0.1987305,0.1225586,-0.4208984
9125,0.125,-0.1875,-0.0625,0.03662109,-0.08154297,0.9819336,-0.1987305,0.1225586,-0.4208984
9126,0.3125,0,0,0.05224609,-0.07763672,1.005371,-0.2089844,0.1123047,-0.4311523
9130,0.1875,0.0625,0,0.06787109,-0.109375,1.005371,-0.2089844,0.1123047,-0.4311523
9131,0,0,-0.0625,0.04052734,-0.08544922,0.9897461,-0.2089844,0.1123047,-0.4311523
9135,0.125,-0.25,0,0.03662109,-0.06591797,0.9936523,-0.2143555,0.1196289,-0.4311523
9136,0.375,-0.125,0,0.03662109,-0.06591797,1.005371,-0.2143555,0.1196289,-0.4311523
9140,0.0625,0,-0.125,0.05615234,-0.06591797,0.9936523,-0.2143555,0.1196289,-0.4311523
9143,0,0.0625,-0.0625,0.06005859,-0.07763672,0.9775391,-0.2143555,0.1171875,-0.434082
9147,0.1875,0.3125,-0.0625,0.03271484,-0.08154297,0.9775391,-0.2143555,0.1171875,-0.434082
9148,0,-0.125,-0.0625,0.06787109,-0.08544922,1.01709,-0.2143555,0.1171875,-0.434082
9152,0.1875,0,0,0.05615234,-0.07373047,0.9936523,-0.2143555,0.1171875,-0.434082
9153,0.1875,-0.25,-0.0625,0.05224609,-0.08154297,1.005371,-0.2089844,0.1274414,-0.4311523
9157,0.1875,-0.0625,0,0.07177734,-0.06982422,1.013184,-0.2089844,0.1274414,-0.4311523
9158,0.25,0,-0.125,0.04833984,-0.07373047,0.9858398,-0.2089844,0.1274414,-0.4311523
9162,0.0625,0,0,0.07177734,-0.1054688,0.9936523,-0.2119141,0.1147461,-0.434082
9163,0,-0.125,0,0.06005859,-0.09375,1.01709,-0.2119141,0.1147461,-0.434082
9167,0.3125,-0.125,-0.125,0.05224609,-0.08154297,1.001465,-0.2119141,0.1147461,-0.434082
9168,0,-0.0625,0,0.04443359,-0.04980469,0.9897461,-0.2119141,0.1171875,-0.434082
9172,0.1875,-0.1875,0.0625,0.06396484,-0.07763672,0.9858398,-0.2119141,0.1171875,-0.434082
9173,0.1875,0,0.125,0.04833984,-0.08154297,0.9936523,-0.2119141,0.1171875,-0.434082
9177,0.0625,-0.0625,-0.125,0.05615234,-0.06982422,1.005371,-0.2089844,0.1171875,-0.4287109
9178,0,0,0,0.06005859,-0.05810547,0.9975586,-0.2089844,0.1171875,-0.4287109
9182,0.3125,-0.25,0,0.04052734,-0.08544922,1.005371,-0.2089844,0.1171875,-0.4287109
9183,0,-0.125,0,0.06005859,-0.06201172,0.9858398,-0.2089844,0.1171875,-0.4287109
9187,0.0625,0,-0.0625,0.04052734,-0.08154297,0.9975586,-0.2089844,0.1171875,-0.4287109
9188,0.125,0.0625,0,0.06396484,-0.08544922,0.9936523,-0.2089844,0.1171875,-0.4287109
9192,0,-0.1875,0.125,0.06396484,-0.07373047,0.9936523,-0.2089844,0.1171875,-0.4287109
9193,0.125,0.0625,-0.125,0.05224609,-0.07763672,0.9936523,-0.2197266,0.1123047,-0.4311523
9197,0.1875,-0.125,0,0.03662109,-0.08544922,1.001465,-0.2197266,0.1123047,-0.4311523
9198,-0.0625,0,0,0.04833984,-0.09765625,1.005371,-0.2197266,0.1123047,-0.4311523
9202,0.3125,-0.25,0.0625,0.04833984,-0.06201172,0.9775391,-0.2119141,0.1123047,-0.4287109
9203,0.125,0,-0.0625,0.04833984,-0.06591797,0.9936523,-0.2119141,0.1123047,-0.4287109
9207,0.125,-0.125,0.125,0.05615234,-0.08544922,0.9975586,-0.2119141,0.1123047,-0.4287109
9208,0.25,0,-0.125,0.06005859,-0.07373047,1.009277,-0.2119141,0.1196289,-0.4311523
9212,0.125,-0.0625,0,0.04833984,-0.08154297,1.005371,-0.2119141,0.1196289,-0.4311523
9213,0.125,0,-0.0625,0.05224609,-0.08544922,1.005371,-0.2119141,0.1196289,-0.4311523
9217,0.125,0,0,0.05615234,-0.09375,1.009277,-0.2119141,0.1196289,-0.4311523
9218,0.0625,-0.375,0,0.06396484,-0.06982422,1.005371,-0.1958008,0.1147461,-0.4287109
9222,0.0625,-0.0625,0,0.05224609,-0.07373047,0.9858398,-0.1958008,0.1147461,-0.4287109
9223,0.25,0,0,0.05224609,-0.07763672,1.005371,-0.1958008,0.1147461,-0.4287109
9227,0,0,0,0.04833984,-0.09375,1.013184,-0.2089844,0.1044922,-0.4287109
9228,0.1875,0,-0.25,0.06396484,-0.07763672,0.9897461,-0.2089844,0.1044922,-0.4287109
9232,0,0,0,0.05615234,-0.05810547,1.009277,-0.2089844,0.1044922,-0.4287109
9233,-0.0625,-0.25,-0.125,0.04833984,-0.08935547,0.9936523,-0.2167969,0.1123047,-0.4262695
9237,0.375,-0.125,0,0.07177734,-0.08544922,1.001465,-0.2167969,0.1123047,-0.4262695
9238,0,0,0,0.05224609,-0.08935547,0.9975586,-0.2167969,0.1123047,-0.4262695
9242,0.0625,0,-0.0625,0.05615234,-0.07373047,0.9936523,-0.2119141,0.1147461,-0.4365234
9243,0.25,-0.4375,0,0.04833984,-0.07373047,0.9975586,-0.2119141,0.1147461,-0.4365234
9247,0,0,0,0.06396484,-0.07373047,0.9936523,-0.2119141,0.1147461,-0.4365234
9248,0.125,-0.4375,0.0625,0.04052734,-0.07763672,1.005371,-0.2119141,0.1147461,-0.4365234
9252,0,0.0625,-0.125,0.06787109,-0.07763672,0.9858398,-0.2119141,0.1147461,-0.4365234
9253,0.0625,-0.0625,-0.3125,0.03662109,-0.07763672,1.005371,-0.2119141,0.1147461,-0.4365234
9257,0,-0.1875,0.0625,0.06005859,-0.07373047,1.029297,-0.2119141,0.1147461,-0.4365234
9258,0.125,0,-0.125,0.04052734,-0.08544922,1.001465,-0.2119141,0.109375,-0.4311523
9262,0,-0.0625,0.0625,0.05615234,-0.07373047,0.9975586,-0.2119141,0.109375,-0.4311523
9263,0.125,0,0.125,0.05224609,-0.05810547,0.9936523,-0.2119141,0.109375,-0.4311523
9267,0.1875,0,0,0.04833984,-0.07373047,1.009277,-0.2041016,0.1147461,-0.4233398
9268,0.125,0,-0.1875,0.05615234,-0.09375,0.9975586,-0.2041016,0.1147461,-0.4233398
9272,0,0,0.0625,0.05224609,-0.08154297,0.9897461,-0.2041016,0.1147461,-0.4233398
9273,0,0,0,0.06396484,-0.07763672,0.9975586,-0.2119141,0.1274414,-0.4262695
9277,0,0,0.1875,0.05224609,-0.07763672,0.9897461,-0.2119141,0.1274414,-0.4262695
9278,0.125,0.125,-0.125,0.05224609,-0.08154297,1.005371,-0.2119141,0.1274414,-0.4262695
9282,0,0,0,0.04833984,-0.07763672,1.005371,-0.2119141,0.1274414,-0.4262695
9283,-0.0625,0.125,0,0.06396484,-0.07763672,0.9975586,-0.2119141,0.1274414,-0.4262695
9287,0.3125,0.1875,0,0.05224609,-0.06982422,1.01709,-0.2119141,0.1274414,-0.4262695
9288,0,-0.1875,-0.0625,0.04833984,-0.06982422,1.01709,-0.2119141,0.1274414,-0.4262695
9292,-0.0625,-0.1875,-0.1875,0.06396484,-0.06982422,1.013184,-0.2143555,0.1171875,-0.4233398
9293,0.0625,0,0,0.05224609,-0.08544922,1.001465,-0.2143555,0.1171875,-0.4233398
9297,0.1875,0.0625,-0.125,0.05615234,-0.08544922,1.001465,-0.2143555,0.1171875,-0.4233398
9298,0.1875,0.1875,0.0625,0.05615234,-0.08544922,1.009277,-0.2119141,0.1171875,-0.4208984
9302,0.1875,-0.4375,0,0.06396484,-0.07373047,1.01709,-0.2119141,0.1171875,-0.4208984
9304,0,-0.0625,-0.0625,0.04052734,-0.08544922,0.9858398,-0.2119141,0.1171875,-0.4208984
9308,0.3125,-0.1875,-0.0625,0.06787109,-0.08935547,1.005371,-0.2089844,0.1123047,-0.4262695
9309,0.0625,0,0,0.02099609,-0.08544922,0.9858398,-0.2089844,0.1123047,-0.4262695
9313,0,-0.1875,0,0.04833984,-0.08154297,1.005371,-0.2089844,0.1123047,-0.4262695
9314,0.3125,0.0625,0.0625,0.05615234,-0.07763672,0.9936523,-0.2089844,0.1123047,-0.4262695
9318,0.0625,0.0625,0,0.05224609,-0.08544922,0.9975586,-0.2089844,0.1123047,-0.4262695
9319,0.125,-0.0625,0,0.06787109,-0.07373047,0.9819336,-0.2089844,0.1123047,-0.4262695
9323,0.0625,-0.1875,-0.1875,0.03271484,-0.07373047,1.009277,-0.2089844,0.1123047,-0.4262695
9324,0,0.0625,0.1875,0.06396484,-0.06591797,0.9897461,-0.206543,0.1123047,-0.4287109
9328,0.0625,-0.0625,0.0625,0.04833984,-0.06591797,0.9975586,-0.206543,0.1123047,-0.4287109
9329,0.3125,0,0,0.03662109,-0.09765625,0.9936523,-0.206543,0.1123047,-0.4287109
9333,0,0,0,0.06005859,-0.08154297,1.005371,-0.1987305,0.109375,-0.4287109
9334,0.125,0.1875,0.1875,0.06396484,-0.08154297,1.013184,-0.1987305,0.109375,-0.4287109
9338,0.25,0,0,0.02880859,-0.1015625,0.9936523,-0.1987305,0.109375,-0.4287109
9339,0.1875,-0.0625,0,0.04833984,-0.07373047,0.9858398,-0.2197266,0.1147461,-0.4262695
9343,0,0,0,0.05224609,-0.09765625,0.9897461,-0.2197266,0.1147461,-0.4262695
9344,0.125,-0.125,-0.0625,0.05615234,-0.07763672,0.9975586,-0.2197266,0.1147461,-0.4262695
9348,0,-0.125,0,0.04833984,-0.04589844,1.01709,-0.2197266,0.1147461,-0.4262695
9349,0.125,-0.1875,0.0625,0.05615234,-0.09375,0.9975586,-0.2197266,0.1147461,-0.4262695
9353,0,0.125,0,0.06396484,-0.07763672,1.005371,-0.2197266,0.1147461,-0.4262695
9354,0.0625,0.0625,0.125,0.06396484,-0.08154297,0.9775391,-0.2197266,0.1147461,-0.4262695
9358,0.1875,0,-0.0625,0.04833984,-0.09375,1.021484,-0.206543,0.1196289,-0.4311523
9359,0.0625,0.125,-0.0625,0.05224609,-0.06201172,0.9775391,-0.206543,0.1196289,-0.4311523
9363,0.0625,0,0.1875,0.04833984,-0.07763672,0.9975586,-0.206543,0.1196289,-0.4311523
9364,0.25,-0.1875,-0.0625,0.04833984,-0.08154297,0.9975586,-0.206543,0.1147461,-0.4262695
9368,0,0.125,0,0.04443359,-0.07763672,1.001465,-0.206543,0.1147461,-0.4262695
9369,0,-0.0625,0,0.06396484,-0.09375,1.025391,-0.206543,0.1147461,-0.4262695
9373,0.3125,0,0,0.05224609,-0.08154297,0.9936523,-0.2143555,0.1196289,-0.4262695
9374,0,-0.125,0,0.06396484,-0.06591797,1.009277,-0.2143555,0.1196289,-0.4262695
9378,-0.0625,-0.375,0,0.07177734,-0.07373047,1.025391,-0.2143555,0.1196289,-0.4262695
