Packet Number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
3148,0,-0.0625,-0.125,-0.01513672,-0.003417969,0.9907227,-0.2202148,-0.1948242,-0.4545898
3150,0,-0.25,-0.0625,0.003417969,0,0.9907227,-0.2202148,-0.1948242,-0.449707
3152,-0.1875,-0.0625,-0.0625,-0.01904297,-0.01513672,0.9907227,-0.2202148,-0.1948242,-0.449707
3154,0,-0.0625,-0.25,-0.02294922,0,0.9829102,-0.2202148,-0.1948242,-0.449707
3156,-0.375,-0.0625,-0.3125,-0.01123047,-0.01123047,0.9790039,-0.2202148,-0.1948242,-0.449707
3158,0,-0.1875,-0.0625,-0.01513672,0.007324219,0.9711914,-0.222168,-0.1972656,-0.4599609
3160,-0.0625,-0.0625,-0.25,-0.01904297,-0.003417969,0.9946289,-0.222168,-0.1972656,-0.4599609
3162,-0.1875,-0.1875,-0.25,-0.003417969,0.01123047,0.9790039,-0.222168,-0.1972656,-0.4599609
3164,-0.125,-0.1875,-0.0625,-0.01123047,0.003417969,0.9829102,-0.222168,-0.1972656,-0.4443359
3166,0,-0.0625,-0.125,-0.03466797,0.01123047,0.9790039,-0.222168,-0.1972656,-0.4443359
3168,0.0625,0,-0.1875,0.003417969,-0.003417969,0.9868164,-0.222168,-0.1972656,-0.4443359
3172,-0.0625,-0.1875,-0.125,-0.007324219,0.01904297,0.9868164,-0.2109375,-0.2016602,-0.4443359
3174,-0.125,-0.25,-0.125,-0.01123047,-0.003417969,0.9868164,-0.2109375,-0.2016602,-0.4443359
3176,-0.0625,0,-0.25,-0.01513672,0.01123047,0.9985352,-0.2109375,-0.2016602,-0.4443359
3178,-0.3125,0,-0.0625,-0.01513672,0.007324219,0.9868164,-0.2109375,-0.2016602,-0.4443359
3180,-0.0625,-0.25,-0.25,-0.01123047,0.01123047,0.9711914,-0.2109375,-0.2016602,-0.4443359
3182,0,-0.0625,-0.125,-0.003417969,0,0.9790039,-0.2109375,-0.2016602,-0.4443359
3184,0,-0.0625,0,-0.01513672,0.003417969,0.9711914,-0.2109375,-0.2016602,-0.4443359
3186,-0.125,-0.1875,-0.1875,-0.02294922,0.01123047,0.9907227,-0.222168,-0.2041016,-0.4467773
3188,-0.125,0,-0.0625,-0.02685547,-0.01513672,0.9985352,-0.222168,-0.2041016,-0.4467773
3190,0.0625,0,-0.3125,-0.01513672,0,0.9829102,-0.222168,-0.2041016,-0.4467773
3192,-0.25,-0.1875,-0.25,0.01513672,-0.01513672,0.9790039,-0.2128906,-0.1923828,-0.4467773
3194,-0.125,-0.1875,-0.1875,0.007324219,0.01123047,0.9790039,-0.2128906,-0.1923828,-0.4467773
3196,0,-0.3125,-0.3125,0,0,0.9829102,-0.2128906,-0.1923828,-0.4467773
3198,-0.1875,0.0625,-0.4375,-0.007324219,-0.003417969,0.9985352,-0.2202148,-0.1923828,-0.4443359
3200,-0.125,0,0,0,-0.007324219,0.9985352,-0.2202148,-0.1923828,-0.4443359
3202,0,-0.0625,0,0,0.01904297,0.9829102,-0.2202148,-0.1923828,-0.4443359
3204,0,-0.0625,-0.1875,-0.003417969,-0.01513672,0.9633789,-0.2202148,-0.1923828,-0.4443359
3206,0.0625,0,-0.1875,-0.003417969,0.003417969,0.9946289,-0.2177734,-0.1923828,-0.4521484
3208,0,-0.25,-0.125,-0.01123047,0.007324219,0.9594727,-0.2177734,-0.1923828,-0.4521484
3210,-0.0625,0,-0.125,-0.007324219,0.003417969,0.9750977,-0.2177734,-0.1923828,-0.4521484
3212,-0.125,0,-0.25,0.01513672,-0.003417969,0.9868164,-0.215332,-0.1855469,-0.4443359
3214,-0.125,-0.25,-0.25,-0.007324219,0,0.9907227,-0.215332,-0.1855469,-0.4443359
3216,-0.0625,0.0625,-0.1875,-0.007324219,0.01513672,0.9633789,-0.215332,-0.1855469,-0.4443359
3218,0,-0.1875,-0.0625,-0.007324219,0,0.9907227,-0.222168,-0.2016602,-0.449707
3220,0,0,-0.25,-0.01513672,0,0.9946289,-0.222168,-0.2016602,-0.449707
3222,0,0.0625,-0.4375,-0.01123047,0,0.9711914,-0.222168,-0.2016602,-0.449707
3224,0,-0.125,-0.0625,0.003417969,0.003417969,0.9711914,-0.222168,-0.2016602,-0.449707
3226,-0.125,-0.0625,-0.1875,-0.01513672,0.02685547,0.9829102,-0.222168,-0.2016602,-0.449707
3228,0,-0.0625,-0.125,-0.01904297,0,1.005859,-0.222168,-0.2016602,-0.449707
3230,0,-0.1875,-0.3125,-0.01904297,0.01123047,0.9946289,-0.222168,-0.2016602,-0.449707
3232,-0.125,0,-0.25,-0.01904297,0.01123047,0.9907227,-0.2202148,-0.1899414,-0.4443359
3234,-0.0625,-0.0625,-0.1875,-0.003417969,0.01904297,0.9829102,-0.2202148,-0.1899414,-0.4443359
3236,0.0625,0.125,-0.25,-0.01513672,-0.01513672,0.9633789,-0.2202148,-0.1899414,-0.4443359
3238,-0.0625,0,-0.1875,-0.01513672,0.003417969,0.9946289,-0.2270508,-0.1899414,-0.4599609
3240,-0.1875,0,-0.0625,-0.007324219,-0.01513672,0.9907227,-0.2270508,-0.1899414,-0.4599609
3242,0,0,-0.1875,-0.007324219,-0.01513672,0.9790039,-0.2270508,-0.1899414,-0.4599609
3244,-0.125,-0.25,-0.125,-0.01513672,0.01123047,0.9829102,-0.215332,-0.1972656,-0.4443359
3246,-0.0625,0.0625,-0.125,-0.003417969,0.02294922,0.9868164,-0.215332,-0.1972656,-0.4443359
3248,-0.0625,0,0,-0.01513672,0.01123047,0.9907227,-0.215332,-0.1972656,-0.4443359
3250,-0.1875,-0.0625,-0.25,-0.01513672,0,0.9711914,-0.215332,-0.1972656,-0.4443359
3252,-0.0625,0,-0.1875,-0.03076172,0.01513672,0.9790039,-0.2109375,-0.1972656,-0.4467773
3254,0,-0.25,-0.5625,-0.007324219,0.01904297,0.9868164,-0.2109375,-0.1972656,-0.4467773
3256,-0.125,0,-0.25,0,-0.003417969,0.9790039,-0.2109375,-0.1972656,-0.4467773
3258,-0.0625,-0.0625,-0.1875,-0.01904297,0.02294922,0.9672852,-0.222168,-0.1992188,-0.4443359
3260,-0.125,0,-0.3125,0,0,0.9946289,-0.222168,-0.1992188,-0.4443359
3262,-0.1875,-0.25,-0.25,-0.03076172,-0.01123047,0.9907227,-0.222168,-0.1992188,-0.4443359
3264,0,-0.25,-0.1875,-0.003417969,0.01513672,0.9750977,-0.2084961,-0.1972656,-0.4394531
3266,-0.3125,-0.0625,-0.25,-0.003417969,0.003417969,1.001953,-0.2084961,-0.1972656,-0.4394531
3268,-0.0625,0,0,0,-0.003417969,1.001953,-0.2084961,-0.1972656,-0.4394531
3270,-0.1875,0,-0.125,-0.01123047,-0.003417969,0.9633789,-0.2084961,-0.1972656,-0.4394531
3272,0.125,-0.1875,-0.25,-0.01123047,0.003417969,0.9946289,-0.2084961,-0.1972656,-0.4394531
3274,0,0,-0.3125,-0.01513672,-0.003417969,0.9750977,-0.2084961,-0.1972656,-0.4394531
3276,-0.125,-0.25,-0.3125,0,-0.003417969,0.9711914,-0.2084961,-0.1972656,-0.4394531
3278,-0.0625,0,-0.1875,-0.007324219,-0.01513672,0.9985352,-0.2202148,-0.1948242,-0.4467773
3280,-0.0625,0,-0.125,-0.007324219,-0.01123047,0.9672852,-0.2202148,-0.1948242,-0.4467773
3282,-0.1875,0,-0.125,-0.007324219,0.01904297,0.9946289,-0.2202148,-0.1948242,-0.4467773
3284,0,0,-0.25,0.01513672,0.01513672,0.9790039,-0.2246094,-0.2016602,-0.4443359
3286,-0.0625,-0.0625,-0.125,-0.003417969,0,0.9750977,-0.2246094,-0.2016602,-0.4443359
3288,0,0,-0.25,0,0.007324219,0.9672852,-0.2246094,-0.2016602,-0.4443359
3290,0,-0.0625,-0.1875,-0.01513672,0.03076172,0.9868164,-0.215332,-0.2109375,-0.4365234
3292,-0.125,-0.0625,-0.1875,-0.02685547,0.007324219,0.9790039,-0.215332,-0.2109375,-0.4365234
3294,0,0,-0.125,-0.003417969,0,0.9868164,-0.215332,-0.2109375,-0.4365234
3296,0,0,-0.1875,-0.01904297,0.003417969,0.9750977,-0.215332,-0.2109375,-0.4365234
3298,0,0.125,-0.25,-0.01123047,-0.003417969,0.9946289,-0.215332,-0.2109375,-0.4365234
3301,0,-0.4375,-0.4375,0.003417969,0.007324219,0.9711914,-0.215332,-0.2109375,-0.4365234
3303,-0.1875,-0.0625,-0.25,0,-0.007324219,0.9829102,-0.215332,-0.2109375,-0.4365234
3305,0,0,-0.0625,0,-0.01123047,0.9868164,-0.2177734,-0.2041016,-0.4467773
3307,-0.125,0.0625,-0.0625,-0.01904297,0,1.013672,-0.2177734,-0.2041016,-0.4467773
3309,0,0,-0.0625,-0.003417969,0.01123047,1.005859,-0.2177734,-0.2041016,-0.4467773
3311,-0.0625,0,-0.0625,-0.01513672,0.01123047,0.9907227,-0.2109375,-0.1972656,-0.4365234
3313,-0.0625,-0.1875,-0.1875,-0.007324219,0.01123047,0.9907227,-0.2109375,-0.1972656,-0.4365234
3315,-0.0625,-0.0625,-0.1875,0.003417969,0.003417969,1.005859,-0.2109375,-0.1972656,-0.4365234
3317,-0.1875,-0.3125,-0.0625,-0.01123047,0,0.9711914,-0.2109375,-0.1972656,-0.4394531
3319,0,-0.1875,-0.1875,-0.007324219,0.01123047,0.9790039,-0.2109375,-0.1972656,-0.4394531
3321,0,0,-0.125,-0.007324219,0,0.9868164,-0.2109375,-0.1972656,-0.4394531
3323,0,0.25,-0.4375,-0.01123047,0.007324219,0.9985352,-0.2109375,-0.1972656,-0.4394531
3325,-0.125,-0.0625,-0.0625,0.003417969,-0.007324219,0.9711914,-0.2246094,-0.1992188,-0.4545898
3327,0,-0.25,-0.25,-0.003417969,0.007324219,0.9868164,-0.2246094,-0.1992188,-0.4545898
3329,-0.125,-0.1875,-0.25,-0.007324219,0.003417969,0.9907227,-0.2246094,-0.1992188,-0.4545898
3331,0,0.25,-0.0625,-0.01123047,0,1.005859,-0.2294922,-0.1992188,-0.449707
3333,-0.0625,-0.1875,0,-0.01904297,0.01123047,0.9829102,-0.2294922,-0.1992188,-0.449707
3335,-0.125,0.125,-0.125,-0.01513672,0,0.9985352,-0.2294922,-0.1992188,-0.449707
3337,0,-0.1875,-0.1875,0,-0.007324219,0.9868164,-0.2128906,-0.1992188,-0.4467773
3339,0,-0.1875,-0.125,-0.007324219,0.003417969,0.9790039,-0.2128906,-0.1992188,-0.4467773
3341,-0.0625,0.1875,0,0,-0.01513672,0.9946289,-0.2128906,-0.1992188,-0.4467773
3343,0,0,-0.125,-0.01513672,0,0.9868164,-0.2128906,-0.1992188,-0.4467773
3345,0,0,-0.1875,-0.01904297,0.01904297,0.9711914,-0.2128906,-0.1992188,-0.4467773
3347,-0.0625,0.125,0,-0.03076172,-0.01513672,0.9594727,-0.2128906,-0.1992188,-0.4467773
3349,-0.0625,-0.0625,-0.25,0,0.01123047,0.9907227,-0.2128906,-0.1992188,-0.4467773
3351,0,-0.0625,-0.3125,-0.01123047,-0.01513672,0.9750977,-0.2177734,-0.1879883,-0.4443359
3353,-0.1875,-0.1875,-0.25,-0.007324219,0,0.9829102,-0.2177734,-0.1879883,-0.4443359
3355,-0.0625,0,-0.25,-0.01904297,0.01123047,0.9907227,-0.2177734,-0.1879883,-0.4443359
3357,-0.1875,0.25,-0.3125,-0.003417969,-0.01513672,0.9946289,-0.2177734,-0.1879883,-0.4467773
3359,0,0,-0.0625,-0.03076172,-0.02294922,0.9750977,-0.2177734,-0.1879883,-0.4467773
3361,0,-0.1875,-0.0625,-0.01904297,-0.007324219,0.9946289,-0.2177734,-0.1879883,-0.4467773
3363,-0.3125,0.1875,-0.1875,-0.02685547,0.003417969,0.9868164,-0.2202148,-0.1992188,-0.449707
3365,-0.125,-0.0625,-0.125,-0.01513672,0.003417969,0.9790039,-0.2202148,-0.1992188,-0.449707
3367,0,-0.25,-0.125,-0.01123047,0.007324219,0.9985352,-0.2202148,-0.1992188,-0.449707
3369,-0.375,0,-0.0625,0.003417969,0.007324219,0.9868164,-0.2202148,-0.1992188,-0.449707
3371,-0.125,0,-0.1875,-0.03076172,0.01123047,0.9868164,-0.2109375,-0.1972656,-0.4394531
3373,0,-0.1875,-0.3125,-0.007324219,0,0.9907227,-0.2109375,-0.1972656,-0.4394531
3375,-0.0625,-0.1875,-0.0625,-0.02685547,-0.007324219,0.9790039,-0.2109375,-0.1972656,-0.4394531
3377,0.0625,-0.1875,-0.25,-0.007324219,0,0.9790039,-0.2016602,-0.1972656,-0.4418945
3379,-0.1875,-0.0625,-0.1875,-0.003417969,0.003417969,0.9790039,-0.2016602,-0.1972656,-0.4418945
3381,-0.375,0,-0.0625,0.007324219,0.003417969,0.9790039,-0.2016602,-0.1972656,-0.4418945
3383,-0.125,0.125,-0.25,-0.01904297,-0.01513672,0.9594727,-0.2109375,-0.1972656,-0.4467773
3385,0,-0.1875,-0.1875,-0.007324219,0.01513672,0.9868164,-0.2109375,-0.1972656,-0.4467773
3387,0,0,-0.1875,-0.01904297,-0.01904297,0.9711914,-0.2109375,-0.1972656,-0.4467773
3389,-0.1875,-0.1875,-0.25,0,0.007324219,0.9985352,-0.2109375,-0.1972656,-0.4467773
3391,0,0,-0.3125,-0.007324219,0.003417969,0.9907227,-0.2109375,-0.1972656,-0.4467773
3393,0.0625,0.0625,-0.125,0,0.003417969,0.9985352,-0.2109375,-0.1972656,-0.4467773
3395,-0.0625,0,-0.125,0.01123047,0,0.9711914,-0.2109375,-0.1972656,-0.4467773
3397,-0.1875,0,-0.0625,-0.003417969,0.01123047,0.9907227,-0.2128906,-0.1948242,-0.449707
3399,0,0,-0.1875,0,-0.003417969,0.9711914,-0.2128906,-0.1948242,-0.449707
3401,0,-0.0625,0,-0.01123047,0.01513672,0.9907227,-0.2128906,-0.1948242,-0.449707
3403,0,0,-0.125,-0.01904297,-0.01513672,0.9790039,-0.2246094,-0.1923828,-0.449707
3405,0,-0.1875,0,-0.01123047,0.003417969,0.9946289,-0.2246094,-0.1923828,-0.449707
3407,-0.0625,0,-0.25,-0.01123047,0.007324219,0.9985352,-0.2246094,-0.1923828,-0.449707
3409,0,0,-0.25,-0.01904297,-0.003417969,0.9907227,-0.2246094,-0.1972656,-0.449707
3411,0,-0.1875,-0.1875,-0.007324219,0.003417969,0.9711914,-0.2246094,-0.1972656,-0.449707
3413,-0.1875,-0.0625,-0.25,0.007324219,0,0.9868164,-0.2246094,-0.1972656,-0.449707
3415,0,0,0,-0.01904297,0.003417969,0.9711914,-0.2246094,-0.1972656,-0.449707
3417,-0.0625,-0.1875,0,-0.007324219,-0.003417969,0.9790039,-0.2177734,-0.1992188,-0.449707
3419,-0.0625,0,-0.125,-0.01123047,0.02294922,0.9907227,-0.2177734,-0.1992188,-0.449707
3421,0,-0.0625,-0.1875,-0.01513672,-0.01904297,0.9633789,-0.2177734,-0.1992188,-0.449707
3423,-0.1875,-0.0625,-0.125,-0.007324219,-0.007324219,0.9672852,-0.2177734,-0.1972656,-0.4521484
3425,-0.125,-0.0625,-0.1875,0,0.003417969,0.9985352,-0.2177734,-0.1972656,-0.4521484
3427,-0.0625,-0.0625,-0.125,-0.01513672,0.003417969,0.9946289,-0.2177734,-0.1972656,-0.4521484
3430,-0.1875,-0.0625,-0.1875,-0.01123047,0.007324219,0.9868164,-0.2177734,-0.2016602,-0.4418945
3432,0,-0.0625,-0.0625,-0.01513672,0.003417969,0.9907227,-0.2177734,-0.2016602,-0.4418945
3434,-0.125,0.0625,-0.125,-0.01513672,0,0.9711914,-0.2177734,-0.2016602,-0.4418945
3436,0,-0.3125,-0.0625,-0.01513672,-0.01513672,0.9985352,-0.2177734,-0.1879883,-0.449707
3438,-0.125,0,0,-0.01904297,-0.01123047,0.9829102,-0.2177734,-0.1879883,-0.449707
3440,0,0.0625,-0.0625,-0.01904297,-0.003417969,0.9790039,-0.2177734,-0.1879883,-0.449707
3442,-0.125,0,-0.125,-0.01904297,0,0.9711914,-0.2177734,-0.1879883,-0.449707
3444,-0.0625,-0.25,-0.0625,0,0.003417969,0.9946289,-0.2202148,-0.1992188,-0.449707
3446,0,0.0625,-0.1875,0.007324219,0.003417969,0.9868164,-0.2202148,-0.1992188,-0.449707
3448,0,-0.1875,-0.125,-0.02294922,-0.01513672,0.9790039,-0.2202148,-0.1992188,-0.449707
3450,-0.375,0.0625,-0.125,-0.01513672,0,0.9790039,-0.2202148,-0.1972656,-0.4316406
3452,0,0,-0.1875,-0.01123047,0.003417969,0.9790039,-0.2202148,-0.1972656,-0.4316406
3454,-0.0625,-0.1875,-0.0625,0,0.007324219,0.9907227,-0.2202148,-0.1972656,-0.4316406
3456,0,0,-0.0625,0.007324219,0.003417969,0.9672852,-0.215332,-0.1923828,-0.4443359
3458,-0.0625,0,-0.0625,-0.02294922,0.003417969,0.9750977,-0.215332,-0.1923828,-0.4443359
3460,-0.0625,-0.0625,-0.3125,-0.02685547,0.01123047,0.9985352,-0.215332,-0.1923828,-0.4443359
3462,-0.1875,-0.1875,0,-0.007324219,0.01904297,0.9750977,-0.215332,-0.1923828,-0.4443359
3464,0,-0.0625,-0.1875,-0.01513672,-0.003417969,0.9868164,-0.215332,-0.1923828,-0.4443359
3466,-0.125,-0.1875,-0.125,-0.01904297,0.003417969,0.9946289,-0.215332,-0.1923828,-0.4443359
3468,0,0,-0.4375,0,0,0.9711914,-0.215332,-0.1923828,-0.4443359
3470,-0.125,-0.0625,-0.125,0.01513672,0.01123047,0.9711914,-0.2202148,-0.1855469,-0.449707
3472,-0.1875,0,-0.1875,-0.007324219,-0.007324219,0.9829102,-0.2202148,-0.1855469,-0.449707
3474,0,-0.1875,0,0,0.003417969,0.9711914,-0.2202148,-0.1855469,-0.449707
3476,0,0,-0.25,-0.003417969,0.01904297,0.9790039,-0.222168,-0.1992188,-0.4467773
3478,0,-0.0625,0,-0.02685547,0.007324219,0.9750977,-0.222168,-0.1992188,-0.4467773
3480,0,0.0625,-0.125,-0.02294922,0,0.9750977,-0.222168,-0.1992188,-0.4467773
3482,-0.125,0.0625,-0.0625,0,0,0.9750977,-0.215332,-0.1972656,-0.4467773
3484,-0.3125,-0.25,-0.25,-0.003417969,0.003417969,0.9985352,-0.215332,-0.1972656,-0.4467773
3486,0,-0.0625,-0.125,-0.01904297,-0.003417969,0.9868164,-0.215332,-0.1972656,-0.4467773
3488,0,0,-0.125,-0.003417969,0,1.009766,-0.215332,-0.1972656,-0.4467773
3490,0.125,-0.1875,-0.1875,0,0.007324219,0.9750977,-0.2177734,-0.1992188,-0.449707
3492,-0.0625,0.0625,-0.125,-0.02294922,-0.003417969,0.9633789,-0.2177734,-0.1992188,-0.449707
3494,-0.125,-0.125,-0.1875,-0.01513672,0,0.9907227,-0.2177734,-0.1992188,-0.449707
3496,0,0,-0.0625,-0.01123047,-0.003417969,0.9672852,-0.2202148,-0.1992188,-0.4418945
3498,0,0,0,-0.007324219,0,0.9946289,-0.2202148,-0.1992188,-0.4418945
3500,0,-0.1875,-0.25,0,0.003417969,0.9750977,-0.2202148,-0.1992188,-0.4418945
3502,-0.1875,0,-0.0625,-0.003417969,-0.01513672,0.9711914,-0.2060547,-0.1879883,-0.4521484
3504,0.1875,-0.25,-0.25,-0.007324219,0.003417969,0.9907227,-0.2060547,-0.1879883,-0.4521484
3506,-0.125,0.0625,0,-0.003417969,0,0.9672852,-0.2060547,-0.1879883,-0.4521484
3508,0,-0.0625,-0.1875,-0.003417969,0,0.9750977,-0.2060547,-0.1879883,-0.4521484
3510,0,0,-0.3125,-0.003417969,-0.003417969,0.9868164,-0.2060547,-0.1879883,-0.4521484
3512,-0.0625,-0.0625,-0.125,-0.003417969,0.01123047,0.9750977,-0.2060547,-0.1879883,-0.4521484
3514,-0.0625,-0.1875,-0.0625,0,0.003417969,0.9750977,-0.2060547,-0.1879883,-0.4521484
3516,-0.125,0,-0.125,-0.01513672,0.01513672,1.009766,-0.2202148,-0.1948242,-0.449707
3518,-0.0625,0,-0.3125,0,0.007324219,0.9790039,-0.2202148,-0.1948242,-0.449707
3520,0.0625,0.125,-0.4375,-0.007324219,0.01123047,0.9907227,-0.2202148,-0.1948242,-0.449707
3522,0,0,-0.25,-0.003417969,-0.003417969,0.9790039,-0.2202148,-0.2060547,-0.4521484
3524,-0.125,0.125,-0.1875,-0.01904297,0.007324219,0.9868164,-0.2202148,-0.2060547,-0.4521484
3526,-0.1875,0.0625,-0.1875,-0.01904297,0.003417969,0.9985352,-0.2202148,-0.2060547,-0.4521484
3528,0,-0.25,-0.125,-0.007324219,-0.003417969,0.9750977,-0.2128906,-0.1948242,-0.4467773
3530,-0.125,-0.0625,-0.1875,-0.007324219,0.01123047,0.9750977,-0.2128906,-0.1948242,-0.4467773
3532,0.125,0,-0.3125,-0.02685547,0.01123047,0.9985352,-0.2128906,-0.1948242,-0.4467773
3534,-0.125,0,-0.125,-0.01123047,0.01904297,0.9672852,-0.2128906,-0.1948242,-0.4467773
3536,-0.4375,-0.3125,-0.0625,-0.01513672,0.01123047,0.9868164,-0.2202148,-0.1992188,-0.4467773
3538,-0.125,0.125,-0.1875,-0.03076172,0.003417969,0.9946289,-0.2202148,-0.1992188,-0.4467773
3540,-0.0625,0.0625,-0.3125,0.01904297,0.003417969,0.9946289,-0.2202148,-0.1992188,-0.4467773
3542,0,0,-0.125,-0.01123047,0.02294922,0.9790039,-0.2202148,-0.1948242,-0.4467773
3544,0,0,-0.125,0,0.01123047,0.9711914,-0.2202148,-0.1948242,-0.4467773
3546,0,0,-0.3125,-0.003417969,0.003417969,0.9790039,-0.2202148,-0.1948242,-0.4467773
3548,-0.125,-0.0625,-0.125,-0.003417969,-0.007324219,0.9829102,-0.2036133,-0.1948242,-0.449707
3550,0,-0.0625,0,0.01123047,0.01123047,0.9985352,-0.2036133,-0.1948242,-0.449707
3552,-0.1875,-0.1875,-0.125,-0.007324219,-0.003417969,0.9985352,-0.2036133,-0.1948242,-0.449707
3554,0.0625,0.1875,-0.4375,0,-0.007324219,0.9633789,-0.2036133,-0.1948242,-0.449707
3556,-0.25,-0.1875,0,-0.003417969,0.01123047,1.009766,-0.2036133,-0.1948242,-0.449707
3559,-0.0625,0,-0.1875,-0.007324219,-0.01513672,0.9672852,-0.2036133,-0.1948242,-0.449707
3561,-0.0625,0,-0.0625,-0.007324219,0,0.9790039,-0.2036133,-0.1948242,-0.449707
3563,-0.0625,-0.1875,-0.0625,-0.003417969,0.003417969,0.9868164,-0.215332,-0.1899414,-0.449707
3565,0,-0.25,-0.0625,-0.01513672,-0.007324219,0.9790039,-0.215332,-0.1899414,-0.449707
3567,-0.0625,0,-0.0625,0.003417969,0.003417969,0.9985352,-0.215332,-0.1899414,-0.449707
3569,0,0,-0.3125,-0.01904297,0.01123047,0.9868164,-0.215332,-0.1879883,-0.4443359
3571,-0.1875,0,-0.3125,0,0.003417969,0.9868164,-0.215332,-0.1879883,-0.4443359
3573,-0.1875,-0.1875,-0.25,-0.02685547,0.02685547,0.9829102,-0.215332,-0.1879883,-0.4443359
3575,-0.0625,-0.0625,-0.3125,0.003417969,0.01123047,0.9750977,-0.2202148,-0.1972656,-0.449707
3577,-0.125,0.0625,-0.125,0,0.003417969,0.9907227,-0.2202148,-0.1972656,-0.449707
3579,0,0,0,-0.01904297,0.01513672,0.9868164,-0.2202148,-0.1972656,-0.449707
3581,-0.125,0,-0.25,0.007324219,-0.007324219,0.9985352,-0.2202148,-0.1972656,-0.449707
3583,-0.0625,-0.25,0,0,0.01123047,0.9946289,-0.2202148,-0.1948242,-0.4467773
3585,-0.0625,-0.1875,-0.0625,0.007324219,0.007324219,0.9907227,-0.2202148,-0.1948242,-0.4467773
3587,-0.0625,-0.0625,0,-0.01513672,0,0.9672852,-0.2202148,-0.1948242,-0.4467773
3589,0,-0.1875,-0.125,-0.01123047,0,0.9868164,-0.2177734,-0.1972656,-0.449707
3591,-0.125,-0.3125,-0.125,0.01513672,0.007324219,0.9985352,-0.2177734,-0.1972656,-0.449707
3593,-0.375,-0.25,-0.0625,-0.01123047,-0.007324219,0.9594727,-0.2177734,-0.1972656,-0.449707
3595,-0.0625,0.0625,-0.3125,-0.01123047,0.01123047,0.9868164,-0.215332,-0.2084961,-0.4521484
3597,-0.125,-0.0625,-0.1875,-0.003417969,-0.003417969,0.9985352,-0.215332,-0.2084961,-0.4521484
3599,-0.0625,-0.0625,-0.0625,-0.003417969,0.01513672,0.9711914,-0.215332,-0.2084961,-0.4521484
3601,-0.125,0,-0.125,-0.01123047,0.007324219,0.9790039,-0.2246094,-0.1972656,-0.4467773
3603,-0.125,-0.25,0,-0.02685547,-0.01513672,0.9907227,-0.2246094,-0.1972656,-0.4467773
3605,0,0,-0.1875,-0.007324219,0.007324219,0.9868164,-0.2246094,-0.1972656,-0.4467773
3607,-0.125,-0.25,-0.3125,-0.01904297,0.01123047,1.001953,-0.2246094,-0.1972656,-0.4467773
3609,0,0,-0.125,0,-0.003417969,0.9985352,-0.2084961,-0.1972656,-0.449707
3611,-0.125,0,-0.1875,-0.01904297,-0.003417969,0.9907227,-0.2084961,-0.1972656,-0.449707
3613,-0.0625,0,-0.3125,0.007324219,0.003417969,0.9711914,-0.2084961,-0.1972656,-0.449707
3615,0,0,-0.125,0.003417969,-0.01904297,0.9750977,-0.2109375,-0.1992188,-0.4467773
3617,0,-0.0625,-0.125,-0.01123047,0.01513672,0.9907227,-0.2109375,-0.1992188,-0.4467773
3619,-0.3125,-0.25,-0.125,-0.007324219,-0.007324219,0.9829102,-0.2109375,-0.1992188,-0.4467773
3621,0,-0.1875,-0.25,-0.007324219,0.007324219,1.013672,-0.2109375,-0.1923828,-0.4443359
3623,0,-0.0625,-0.3125,0.007324219,0.03076172,0.9829102,-0.2109375,-0.1923828,-0.4443359
3625,-0.0625,0,-0.125,-0.01904297,0.003417969,0.9711914,-0.2109375,-0.1923828,-0.4443359
3627,0,0,-0.125,-0.01123047,0.003417969,0.9790039,-0.2109375,-0.1923828,-0.4443359
3629,0,0,-0.125,-0.01123047,0,0.9790039,-0.2109375,-0.1923828,-0.4443359
3631,0,-0.25,-0.0625,0.007324219,0.003417969,0.9672852,-0.2109375,-0.1923828,-0.4443359
3633,-0.0625,0,-0.125,0,0.01123047,0.9868164,-0.2109375,-0.1923828,-0.4443359
3635,-0.125,-0.0625,-0.1875,-0.03466797,0.007324219,0.9829102,-0.2202148,-0.1923828,-0.4418945
3637,0,0.0625,0,-0.02294922,0,0.9907227,-0.2202148,-0.1923828,-0.4418945
3639,-0.125,0,-0.3125,-0.01513672,0.01123047,0.9946289,-0.2202148,-0.1923828,-0.4418945
3641,-0.125,0,-0.25,-0.01123047,-0.01123047,0.9829102,-0.2177734,-0.1972656,-0.4365234
3643,-0.0625,-0.1875,-0.3125,0.007324219,-0.007324219,0.9868164,-0.2177734,-0.1972656,-0.4365234
3645,0,0.125,-0.0625,-0.02294922,-0.007324219,0.9868164,-0.2177734,-0.1972656,-0.4365234
3647,-0.1875,0,0,-0.007324219,-0.01123047,0.9946289,-0.222168,-0.1972656,-0.4418945
3649,-0.1875,-0.25,-0.1875,-0.01513672,0.01513672,0.9985352,-0.222168,-0.1972656,-0.4418945
3651,0.125,0.125,0,0.007324219,0.007324219,0.9868164,-0.222168,-0.1972656,-0.4418945
3653,-0.0625,0,-0.125,-0.007324219,-0.003417969,0.9790039,-0.222168,-0.1972656,-0.4418945
3655,0,-0.375,-0.1875,-0.02294922,0.003417969,0.9946289,-0.2177734,-0.1992188,-0.449707
