Packet Number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
4913,0,0.3125,0.0625,0.01904297,0.009765625,1.005371,0.05224609,0.2001953,-0.456543
4914,0,0.1875,0,0.01904297,0.005859375,1.009277,0.05224609,0.2001953,-0.456543
4918,0.125,0.125,-0.0625,0.01904297,0.009765625,0.9975586,0.05224609,0.2001953,-0.456543
4919,0,0.125,0.0625,0.01904297,-0.01708984,1.001465,0.04736328,0.2128906,-0.4511719
4923,0,0.0625,-0.0625,0.02685547,-0.009277344,0.9975586,0.04736328,0.2128906,-0.4511719
4924,0.1875,0.0625,0,0.01904297,0.001953125,1.016602,0.04736328,0.2128906,-0.4511719
4928,0.0625,0,0.0625,0.01904297,0.005859375,0.9897461,0.04736328,0.2128906,-0.4511719
4929,0.25,0.25,0.0625,0.007324219,-0.001464844,1.001465,0.04736328,0.2128906,-0.4511719
4933,0.0625,0,0,0.007324219,0.009765625,1.001465,0.04736328,0.2128906,-0.4511719
4934,0.125,0.125,0,-0.0078125,-0.001464844,1.005371,0.04736328,0.2128906,-0.4511719
4938,0.0625,0.25,-0.125,0,0.001953125,1.009277,0.05224609,0.2050781,-0.4462891
4939,0.125,0.1875,0,0.01123047,0.009765625,0.9780273,0.05224609,0.2050781,-0.4462891
4943,0.0625,0.125,0,0.003417969,0.005859375,1.020508,0.05224609,0.2050781,-0.4462891
4944,0,0.25,-0.125,-0.00390625,0.001953125,1.005371,0.04980469,0.2050781,-0.4589844
4948,0.1875,0,0.0625,0.01123047,0.001953125,1.012695,0.04980469,0.2050781,-0.4589844
4950,0.125,0,0,-0.0078125,0.009765625,1.016602,0.04980469,0.2050781,-0.4589844
4954,0.25,0.1875,0,0.01904297,-0.01318359,0.9975586,0.04980469,0.2050781,-0.4589844
4955,0.0625,0,0.0625,-0.01611328,-0.009277344,1.005371,0.04443359,0.2050781,-0.4462891
4959,0,0,-0.125,0.01123047,0.005859375,1.016602,0.04443359,0.2050781,-0.4462891
4960,0,0.25,0,0.01513672,0.005859375,0.9858398,0.04443359,0.2050781,-0.4462891
4964,0.0625,0.0625,0,0.01904297,-0.005371094,1.001465,0.04980469,0.2080078,-0.4536133
4965,0,0.125,0,0.01123047,-0.009277344,1.009277,0.04980469,0.2080078,-0.4536133
4969,0.1875,0.1875,0,0.007324219,-0.005371094,1.024414,0.04980469,0.2080078,-0.4536133
4970,0,0,0.125,0.007324219,-0.01318359,1.001465,0.04736328,0.2050781,-0.4511719
4974,0.125,0.125,0,0.01123047,0.005859375,0.9858398,0.04736328,0.2050781,-0.4511719
4975,0,0.25,-0.0625,0.01123047,0.02539063,1.001465,0.04736328,0.2050781,-0.4511719
4979,0.0625,0.0625,0,-0.01611328,-0.009277344,0.9780273,0.04736328,0.2050781,-0.4511719
4980,0.1875,0.1875,0.125,0.02294922,0.005859375,1.001465,0.0546875,0.1977539,-0.4414063
4984,0.125,0.3125,0,0.02685547,-0.001464844,1.012695,0.0546875,0.1977539,-0.4414063
4985,0.1875,0.1875,0.0625,0.003417969,-0.005371094,0.9741211,0.0546875,0.1977539,-0.4414063
4989,0.125,0.25,0.0625,0.01904297,-0.001464844,0.9936523,0.04980469,0.2026367,-0.4487305
4990,0.125,0.1875,0,0.01123047,0.009765625,0.9667969,0.04980469,0.2026367,-0.4487305
4994,0.0625,0.125,-0.125,0.003417969,0.005859375,1.005371,0.04980469,0.2026367,-0.4487305
4995,0.1875,0.25,0,0.01904297,0.009765625,1.005371,0.04980469,0.2026367,-0.4487305
4999,0.0625,0.125,-0.0625,0.02294922,-0.009277344,0.9858398,0.04980469,0.2026367,-0.4487305
5000,0.375,0.1875,-0.125,0.007324219,-0.001464844,1.020508,0.04980469,0.2026367,-0.4487305
5004,-0.0625,0.0625,0.0625,0.01513672,-0.005371094,0.9858398,0.04980469,0.2026367,-0.4487305
5005,-0.125,0.1875,0,0.01904297,-0.02490234,1.005371,0.0546875,0.2050781,-0.4487305
5009,0.1875,0.1875,-0.0625,0.02294922,-0.009277344,1.001465,0.0546875,0.2050781,-0.4487305
5010,-0.125,0.25,0.0625,0.02685547,0.001953125,0.9936523,0.0546875,0.2050781,-0.4487305
5014,0.1875,0.1875,0,0.01904297,-0.009277344,0.9780273,0.05712891,0.2050781,-0.4511719
5015,0.125,0.1875,0.0625,0.003417969,-0.005371094,0.9936523,0.05712891,0.2050781,-0.4511719
5019,0.375,0.1875,0,0,0.005859375,1.005371,0.05712891,0.2050781,-0.4511719
5020,0.125,0.125,0,0.01904297,0.005859375,0.9897461,0.05712891,0.2050781,-0.4511719
5024,0.125,0.1875,-0.0625,0.02294922,0.001953125,1.005371,0.05224609,0.2026367,-0.4536133
5025,0.25,0.25,0,0.01904297,-0.009277344,1.005371,0.05224609,0.2026367,-0.4536133
5029,0.1875,0.1875,0,0.01904297,-0.01318359,1.001465,0.05224609,0.2026367,-0.4536133
5030,0,0.0625,0.0625,0.01513672,0.009765625,1.001465,0.04443359,0.2050781,-0.4487305
5034,0.25,0.0625,0.1875,0.007324219,0.009765625,0.9819336,0.04443359,0.2050781,-0.4487305
5035,0.0625,0.125,0.0625,0.003417969,0.001953125,1.012695,0.04443359,0.2050781,-0.4487305
5039,0.1875,0,0.0625,-0.00390625,-0.005371094,0.9936523,0.04443359,0.2050781,-0.4487305
5040,0,0.25,-0.0625,0.01904297,0.009765625,1.005371,0.04443359,0.2050781,-0.4487305
5044,0.1875,0,0.0625,0.007324219,0.001953125,1.024414,0.04443359,0.2050781,-0.4487305
5045,0.0625,0.4375,0,0.03076172,0.001953125,0.9975586,0.04443359,0.2050781,-0.4487305
5049,0.0625,0.0625,0.0625,0.02294922,-0.001464844,1.001465,0.04199219,0.2026367,-0.4414063
5050,0.0625,0.25,0,0.01904297,0.001953125,0.9936523,0.04199219,0.2026367,-0.4414063
5054,0,0.25,-0.0625,0,-0.001464844,0.9975586,0.04199219,0.2026367,-0.4414063
5055,0.3125,0.1875,0.125,0.02685547,0.001953125,0.9897461,0.04980469,0.2050781,-0.4462891
5059,0,0.125,-0.125,0.01904297,0.009765625,0.9897461,0.04980469,0.2050781,-0.4462891
5060,0.125,0.1875,-0.0625,0,0.005859375,0.9741211,0.04980469,0.2050781,-0.4462891
5064,0,0.0625,0,0.007324219,-0.005371094,0.9741211,0.04980469,0.2050781,-0.4462891
5065,0.125,0,0.125,-0.00390625,0.005859375,0.9741211,0.04736328,0.2080078,-0.4487305
5069,0,0.1875,-0.0625,0.01513672,0.005859375,1.001465,0.04736328,0.2080078,-0.4487305
5070,0,0.0625,0.0625,0.03515625,-0.001464844,1.009277,0.04736328,0.2080078,-0.4487305
5074,0.125,0.25,0.0625,0.02294922,-0.009277344,1.001465,0.05224609,0.2050781,-0.4511719
5075,-0.0625,0.4375,0,0.01123047,-0.001464844,1.012695,0.05224609,0.2050781,-0.4511719
5079,0.0625,0.125,-0.1875,0.01123047,0.005859375,1.024414,0.05224609,0.2050781,-0.4511719
5080,0,0.0625,0.0625,0.02294922,-0.005371094,1.001465,0.05224609,0.2050781,-0.4511719
5084,0.125,0.1875,0,0.01904297,-0.009277344,1.009277,0.05224609,0.2050781,-0.4511719
5085,0,0.375,-0.0625,0.01513672,-0.009277344,0.9897461,0.05224609,0.2050781,-0.4511719
5089,-0.0625,0,-0.0625,0,0.001953125,1.001465,0.05224609,0.2050781,-0.4511719
5090,-0.0625,-0.0625,0.125,0.003417969,0.009765625,0.9897461,0.04980469,0.2080078,-0.4511719
5094,0.0625,0,0,0.01904297,0.005859375,0.9819336,0.04980469,0.2080078,-0.4511719
5095,-0.0625,0.0625,0.1875,0.007324219,-0.001464844,1.032227,0.04980469,0.2080078,-0.4511719
5099,0.0625,0.125,-0.0625,0.01123047,-0.001464844,1.001465,0.04199219,0.2050781,-0.456543
5100,0,0.0625,0,-0.00390625,-0.001464844,1.001465,0.04199219,0.2050781,-0.456543
5104,0.375,-0.0625,0,0.02685547,-0.001464844,1.009277,0.04199219,0.2050781,-0.456543
5105,0,0.125,-0.1875,0.01123047,0.001953125,1.005371,0.04199219,0.2050781,-0.456543
5109,0,0,0.0625,0.01904297,-0.001464844,1.005371,0.03955078,0.1977539,-0.4462891
5111,0.0625,0,-0.125,0.01513672,0.009765625,1.012695,0.03955078,0.1977539,-0.4462891
5115,0.125,0.0625,0,0.003417969,0.01367188,1.016602,0.03955078,0.1977539,-0.4462891
5116,0.25,0.125,0.0625,0.01904297,-0.001464844,1.016602,0.0546875,0.2026367,-0.4487305
5120,0.25,0.1875,-0.125,0.01513672,-0.02490234,0.9897461,0.0546875,0.2026367,-0.4487305
5121,0.125,0.3125,0,0.01513672,0.009765625,1.001465,0.0546875,0.2026367,-0.4487305
5125,0,-0.0625,0.125,0.02294922,-0.001464844,1.009277,0.04443359,0.2104492,-0.4614258
5126,0.25,0,0,0.01513672,-0.005371094,1.001465,0.04443359,0.2104492,-0.4614258
5130,0.125,0.25,0,0.01123047,0.009765625,1.012695,0.04443359,0.2104492,-0.4614258
5131,0.125,-0.1875,-0.0625,-0.00390625,-0.001464844,0.9780273,0.04443359,0.2104492,-0.4614258
5135,0.125,0.25,0,0.01904297,0.02148438,1.005371,0.05224609,0.2104492,-0.4438477
5136,0,0.25,0,0.01904297,-0.005371094,0.9858398,0.05224609,0.2104492,-0.4438477
5140,0,-0.0625,0.125,0.01904297,0.01367188,0.9936523,0.05224609,0.2104492,-0.4438477
5141,0.0625,0.375,0.0625,0.01123047,-0.005371094,1.005371,0.04736328,0.2001953,-0.4511719
5145,0.25,0.0625,-0.125,0.01904297,-0.009277344,1.020508,0.04736328,0.2001953,-0.4511719
5146,0.0625,0.25,0,0.03515625,0.001953125,1.005371,0.04736328,0.2001953,-0.4511719
5150,-0.0625,0.125,0.125,0.02294922,-0.005371094,1.009277,0.04736328,0.2001953,-0.4511719
5151,0.125,0.0625,0,0.01513672,0.009765625,1.009277,0.05224609,0.2080078,-0.4462891
5155,0.1875,0.0625,0,0.01123047,0.009765625,0.9975586,0.05224609,0.2080078,-0.4462891
5156,0,0.125,0,0.01904297,-0.009277344,1.009277,0.05224609,0.2080078,-0.4462891
5160,0.0625,0,0,0.003417969,0.001953125,1.001465,0.04736328,0.2026367,-0.4462891
5161,0.125,0.25,0.0625,0.01904297,0.005859375,1.005371,0.04736328,0.2026367,-0.4462891
5165,0.0625,0.25,0.125,0.01123047,-0.009277344,1.001465,0.04736328,0.2026367,-0.4462891
5166,0.25,0.25,0.0625,-0.00390625,0.01757813,1.012695,0.04736328,0.1904297,-0.4462891
5170,0,-0.0625,-0.0625,0.007324219,-0.009277344,0.9858398,0.04736328,0.1904297,-0.4462891
5171,0.125,0.3125,0.125,0.02294922,0.005859375,0.9780273,0.04736328,0.1904297,-0.4462891
5175,0.125,-0.0625,0,0,-0.009277344,1.005371,0.04736328,0.1904297,-0.4462891
5176,0,0.125,0,0.03515625,-0.009277344,1.005371,0.0546875,0.2080078,-0.4384766
5180,0.25,0.1875,-0.0625,0.01904297,0.005859375,1.016602,0.0546875,0.2080078,-0.4384766
5181,0.1875,0,0,0.01123047,0.005859375,1.005371,0.0546875,0.2080078,-0.4384766
5185,-0.125,0.125,0,0.01123047,-0.005371094,0.9897461,0.06005859,0.2026367,-0.4462891
5186,0.125,0.375,0,0.01904297,-0.01708984,0.9936523,0.06005859,0.2026367,-0.4462891
5190,0.1875,0.0625,0.125,0,-0.005371094,1.001465,0.06005859,0.2026367,-0.4462891
5191,0,0.1875,0.125,0.007324219,0.01367188,1.005371,0.06005859,0.2026367,-0.4462891
5195,0,0.1875,-0.0625,0.003417969,-0.01318359,0.9936523,0.06005859,0.2026367,-0.4462891
5196,-0.0625,0.25,0,0.003417969,-0.001464844,1.009277,0.06005859,0.2026367,-0.4462891
5200,0,0.125,0,0.01513672,0.009765625,0.9741211,0.06005859,0.2026367,-0.4462891
5201,0.3125,0.1875,-0.0625,0.01904297,0.001953125,0.9897461,0.05224609,0.2104492,-0.4414063
5205,0.0625,0.125,0,0.01123047,-0.005371094,0.9936523,0.05224609,0.2104492,-0.4414063
5206,0.125,0.1875,0.0625,0.02294922,0.005859375,1.005371,0.05224609,0.2104492,-0.4414063
5210,0.25,0,-0.0625,-0.00390625,0.001953125,1.009277,0.05224609,0.2050781,-0.4462891
5211,0.0625,0.25,0,0.01123047,0.01367188,1.005371,0.05224609,0.2050781,-0.4462891
5215,0.1875,0.1875,-0.0625,0.01904297,-0.005371094,0.9858398,0.05224609,0.2050781,-0.4462891
5216,0.1875,0.25,0.125,0.02294922,0.005859375,1.009277,0.05224609,0.2050781,-0.4462891
5220,0.125,0.125,0,0.01904297,-0.005371094,1.009277,0.04980469,0.2080078,-0.4487305
5221,0.1875,0.0625,0,-0.00390625,0.001953125,1.009277,0.04980469,0.2080078,-0.4487305
5225,0,0.125,0,0.02294922,0.005859375,1.009277,0.04980469,0.2080078,-0.4487305
5226,0.125,0.0625,-0.1875,0.03515625,0.005859375,1.005371,0.05224609,0.2050781,-0.4589844
5230,0.125,0.125,0.0625,0.0390625,-0.001464844,1.016602,0.05224609,0.2050781,-0.4589844
5231,0,0,0,0.01904297,0.005859375,1.012695,0.05224609,0.2050781,-0.4589844
5235,0.125,0.0625,0,0,0.009765625,0.9858398,0.05224609,0.2050781,-0.4589844
5236,0.375,0,-0.0625,0.01904297,0.001953125,1.005371,0.05224609,0.2050781,-0.4589844
5240,0,0,0.0625,0.02294922,0.005859375,1.005371,0.05224609,0.2050781,-0.4589844
5241,0.0625,0.0625,-0.0625,0.01513672,-0.001464844,1.005371,0.05224609,0.2050781,-0.4589844
5245,0.25,0.1875,0.125,0.01123047,-0.005371094,1.005371,0.04443359,0.2104492,-0.4462891
5246,-0.1875,0.125,0,0.01123047,-0.005371094,1.005371,0.04443359,0.2104492,-0.4462891
5250,0.0625,0.0625,0,0.01904297,0.005859375,1.001465,0.04443359,0.2104492,-0.4462891
5251,0.1875,0.0625,-0.125,0,-0.01318359,1.012695,0.04980469,0.2104492,-0.4487305
5255,0.25,0.3125,0,0.01904297,-0.01318359,1.005371,0.04980469,0.2104492,-0.4487305
5256,0.25,0.125,-0.1875,0.02294922,-0.001464844,1.016602,0.04980469,0.2104492,-0.4487305
5260,0.25,0.25,-0.3125,0.01904297,-0.001464844,1.005371,0.04980469,0.2104492,-0.4487305
5261,0,0,0.0625,0.007324219,-0.01318359,0.9780273,0.04443359,0.2050781,-0.4536133
5265,0.1875,0.1875,0,0.02685547,-0.009277344,1.012695,0.04443359,0.2050781,-0.4536133
5266,0,0,0.0625,0.003417969,-0.01318359,1.001465,0.04443359,0.2050781,-0.4536133
5270,0,0.25,0,0.01904297,0.005859375,1.001465,0.05224609,0.2050781,-0.4536133
5273,0.25,0.0625,-0.0625,0.01513672,0.01367188,1.020508,0.05224609,0.2050781,-0.4536133
5277,0.0625,0,0,0.01123047,-0.005371094,1.001465,0.05224609,0.2050781,-0.4536133
5278,0,0.25,0.0625,0.03515625,0.009765625,1.012695,0.04443359,0.2050781,-0.4462891
5282,0.125,0,0,0.02294922,-0.01318359,0.9897461,0.04443359,0.2050781,-0.4462891
5283,0.125,0.125,0.1875,0.007324219,-0.02099609,1.032227,0.04443359,0.2050781,-0.4462891
5287,0.1875,0.25,0,0.03076172,-0.005371094,1.005371,0.04443359,0.2050781,-0.4462891
5288,0.0625,0.3125,0.0625,0.02294922,-0.009277344,1.001465,0.05224609,0.1831055,-0.4462891
5292,0.1875,0.1875,0.125,0.01904297,-0.005371094,1.016602,0.05224609,0.1831055,-0.4462891
5293,-0.0625,0.1875,0.125,0.01904297,-0.001464844,1.005371,0.05224609,0.1831055,-0.4462891
5297,0.0625,0,0,0.003417969,-0.009277344,1.016602,0.04980469,0.1928711,-0.4462891
5298,0.25,0.25,0.125,0.003417969,0.02148438,0.9936523,0.04980469,0.1928711,-0.4462891
5302,0.125,0.1875,0,0.03076172,0.009765625,1.005371,0.04980469,0.1928711,-0.4462891
5303,0.25,0,0,0.01513672,0.001953125,0.9780273,0.04980469,0.1928711,-0.4462891
5307,-0.125,0,0.0625,0.01904297,-0.005371094,1.001465,0.04980469,0.1928711,-0.4462891
5308,0.0625,0,0.1875,0.01904297,0.001953125,1.005371,0.04980469,0.1928711,-0.4462891
5312,0.0625,0,-0.125,0.02294922,0.005859375,0.9897461,0.04980469,0.1928711,-0.4462891
5313,0.125,0.1875,0,0.01904297,-0.005371094,1.009277,0.04736328,0.2026367,-0.4536133
5317,0.3125,0.125,0,0.01123047,0.009765625,0.9936523,0.04736328,0.2026367,-0.4536133
5318,0.25,0.1875,0,0.02294922,0.009765625,1.016602,0.04736328,0.2026367,-0.4536133
5322,0.0625,0.3125,0.0625,0.01513672,-0.005371094,1.005371,0.04736328,0.2050781,-0.4438477
5323,0.1875,0,0.0625,0.02685547,0.001953125,1.016602,0.04736328,0.2050781,-0.4438477
5327,0.125,0,0,0.01123047,0.009765625,0.9975586,0.04736328,0.2050781,-0.4438477
5328,0,0.125,0.0625,0.03515625,0.02148438,1.001465,0.04736328,0.2050781,-0.4438477
5332,0.125,0.25,0.1875,0.01904297,0.005859375,0.9936523,0.0546875,0.2050781,-0.4438477
5333,0.125,0.25,0.125,0,-0.005371094,1.016602,0.0546875,0.2050781,-0.4438477
5337,0.0625,0.125,-0.1875,0.01123047,-0.001464844,1.016602,0.0546875,0.2050781,-0.4438477
5338,-0.0625,0.1875,0,0.01904297,0.005859375,1.012695,0.04980469,0.1953125,-0.4462891
5342,0.0625,0.125,0.125,0.01513672,0.01367188,0.9858398,0.04980469,0.1953125,-0.4462891
5343,0,0.125,-0.1875,0.003417969,-0.009277344,1.020508,0.04980469,0.1953125,-0.4462891
5347,0.1875,0,0.3125,0.01123047,-0.001464844,1.012695,0.04980469,0.1953125,-0.4462891
5348,-0.125,0.125,0,0.007324219,0.001953125,1.001465,0.04980469,0.1953125,-0.4462891
5352,0.125,0,0.125,0,-0.001464844,0.9741211,0.04980469,0.1953125,-0.4462891
5353,-0.0625,0.1875,0.125,0.007324219,-0.009277344,0.9936523,0.04980469,0.1953125,-0.4462891
5357,0.125,-0.125,0,0.007324219,-0.01318359,1.001465,0.04736328,0.2026367,-0.456543
5358,0.25,0.1875,0.0625,0.01123047,0.005859375,0.9936523,0.04736328,0.2026367,-0.456543
5362,0,0.375,0,0,-0.005371094,1.001465,0.04736328,0.2026367,-0.456543
5363,0,0.25,-0.25,0.01513672,0.001953125,1.001465,0.04736328,0.2050781,-0.4384766
5367,0.1875,0.0625,-0.0625,0.01904297,-0.005371094,0.9858398,0.04736328,0.2050781,-0.4384766
5368,-0.0625,0.0625,0.125,0.01904297,-0.009277344,0.9780273,0.04736328,0.2050781,-0.4384766
5372,0,0.25,0.0625,-0.00390625,-0.001464844,0.9858398,0.04736328,0.2050781,-0.4384766
5373,0,0,-0.125,0.003417969,-0.005371094,1.016602,0.0546875,0.2026367,-0.4511719
5377,0,0.125,-0.125,0.003417969,0.001953125,1.016602,0.0546875,0.2026367,-0.4511719
5378,0.0625,0,0.25,0,0.005859375,1.005371,0.0546875,0.2026367,-0.4511719
5382,0,0.1875,0,0.01123047,0.001953125,1.012695,0.04980469,0.2050781,-0.4511719
5383,0.125,0,-0.0625,0,-0.01318359,1.005371,0.04980469,0.2050781,-0.4511719
5387,0.0625,0.0625,0.125,0.03076172,0.001953125,1.012695,0.04980469,0.2050781,-0.4511719
5388,0.125,0,0,0.01904297,-0.005371094,1.001465,0.04980469,0.2050781,-0.4511719
5392,0.125,0.125,0,0.03076172,-0.005371094,1.016602,0.04980469,0.2050781,-0.4511719
5393,0,0.3125,0.0625,0,-0.009277344,1.016602,0.04980469,0.2050781,-0.4511719
5397,0,0.25,-0.125,0.007324219,0.005859375,0.9936523,0.04980469,0.2050781,-0.4511719
5398,0,0.125,0.125,0.02294922,0.001953125,0.9936523,0.04736328,0.2026367,-0.4487305
5402,0.1875,0.3125,0.125,-0.00390625,0.01367188,1.001465,0.04736328,0.2026367,-0.4487305
5403,0,0,0.1875,0.01904297,-0.02490234,1.016602,0.04736328,0.2026367,-0.4487305
5407,0.25,0.0625,0,0.01904297,0.005859375,1.012695,0.0546875,0.1928711,-0.4511719
5408,0,0,0.125,0.01904297,0.005859375,1.016602,0.0546875,0.1928711,-0.4511719
5412,0,0.25,-0.0625,0.02294922,0.009765625,0.9897461,0.0546875,0.1928711,-0.4511719
5413,0.1875,0.1875,0.0625,0.003417969,-0.005371094,1.005371,0.0546875,0.1928711,-0.4511719
5417,0.0625,0.0625,0,0.01123047,-0.005371094,1.016602,0.04736328,0.2080078,-0.456543
5418,0,0.125,0.0625,0.01513672,0.001953125,0.9897461,0.04736328,0.2080078,-0.456543
5422,0,0.0625,0,0.01904297,-0.01318359,1.009277,0.04736328,0.2080078,-0.456543
5423,0.125,0.125,-0.0625,0.01904297,0.005859375,0.9858398,0.04736328,0.2080078,-0.4614258
5427,0.25,0.0625,0.125,-0.0078125,-0.005371094,1.032227,0.04736328,0.2080078,-0.4614258
5428,0.0625,0.125,0.1875,0.007324219,-0.01708984,1.016602,0.04736328,0.2080078,-0.4614258
5432,0.25,0.3125,-0.125,0.02294922,0.005859375,1.005371,0.05224609,0.2080078,-0.4438477
5434,-0.0625,0,0.0625,0.01513672,0.001953125,1.012695,0.05224609,0.2080078,-0.4438477
5438,0,0.1875,0,0.01904297,0.009765625,1.001465,0.05224609,0.2080078,-0.4438477
5439,0.0625,0.25,0,0.003417969,0.001953125,1.001465,0.05224609,0.2080078,-0.4438477
5443,0.1875,0.0625,-0.0625,0.007324219,-0.001464844,0.9897461,0.04980469,0.1977539,-0.4511719
5444,0.0625,0.25,0.0625,0.01513672,-0.005371094,0.9858398,0.04980469,0.1977539,-0.4511719
5448,0.0625,0.1875,-0.0625,0.01904297,0.001953125,0.9936523,0.04980469,0.1977539,-0.4511719
5449,0,0.0625,0.0625,0.003417969,0.009765625,1.016602,0.04443359,0.2050781,-0.4487305
5453,0.125,0.125,-0.0625,0.02294922,-0.001464844,1.001465,0.04443359,0.2050781,-0.4487305
5454,0,0.25,0.0625,0.01123047,-0.02099609,1.001465,0.04443359,0.2050781,-0.4487305
5458,0,0.25,0,0.02685547,-0.001464844,1.001465,0.04443359,0.2050781,-0.4487305
5459,0.3125,0.0625,0,0.02685547,-0.005371094,1.001465,0.04443359,0.2050781,-0.4487305
5463,-0.0625,0,0,0.02294922,-0.005371094,1.012695,0.04443359,0.2050781,-0.4487305
5464,0,0.25,0,0.01513672,-0.009277344,1.005371,0.04443359,0.2050781,-0.4487305
5468,-0.0625,0.0625,0,0.03076172,-0.005371094,1.005371,0.04980469,0.1977539,-0.4511719
5469,0.0625,0,0,0.01904297,-0.005371094,1.005371,0.04980469,0.1977539,-0.4511719
5473,0,0,-0.0625,0.02294922,0.001953125,1.016602,0.04980469,0.1977539,-0.4511719
5474,0,0.0625,0,0.01904297,-0.001464844,1.016602,0.04199219,0.1928711,-0.456543
5478,0.125,0.125,0.0625,0.003417969,0.005859375,1.009277,0.04199219,0.1928711,-0.456543
5479,0.125,0.0625,0,0.007324219,0.001953125,0.9858398,0.04199219,0.1928711,-0.456543
5483,0.125,0,0.125,0.01904297,0.009765625,0.9897461,0.04199219,0.1928711,-0.456543
5484,0,0.1875,0,0.01123047,-0.009277344,0.9897461,0.04199219,0.2026367,-0.4487305
5488,0.125,0.1875,0.0625,0.02685547,0.005859375,1.036133,0.04199219,0.2026367,-0.4487305
5489,0,-0.0625,-0.0625,0.01513672,-0.01318359,1.001465,0.04199219,0.2026367,-0.4487305
5493,-0.0625,0.125,-0.0625,0.01123047,-0.02099609,1.009277,0.05224609,0.2104492,-0.4487305
5494,0,0.125,0,0.01513672,-0.005371094,1.009277,0.05224609,0.2104492,-0.4487305
5498,0,0.125,0.125,0.007324219,0.01757813,1.001465,0.05224609,0.2104492,-0.4487305
5499,0.1875,0,0.0625,0.007324219,0.001953125,0.9975586,0.05224609,0.2104492,-0.4487305
5503,0.125,0.0625,0.125,0.01904297,0.001953125,0.9858398,0.05224609,0.2104492,-0.4487305
5504,0.0625,0.0625,0,0.007324219,-0.01318359,0.9936523,0.05224609,0.2104492,-0.4487305
5508,0.25,0,0.0625,0.01123047,0.001953125,1.009277,0.05224609,0.2104492,-0.4487305
5509,0.0625,0.0625,0.1875,0.01513672,-0.009277344,0.9936523,0.04443359,0.2080078,-0.4384766
5513,0,0,0,0.01123047,-0.005371094,1.012695,0.04443359,0.2080078,-0.4384766
5514,0.0625,0.0625,0,0.01513672,0.009765625,0.9897461,0.04443359,0.2080078,-0.4384766
5518,0.125,0.125,0.1875,0.02294922,-0.001464844,1.020508,0.04980469,0.2080078,-0.4414063
5519,0.125,0.125,-0.0625,0.01123047,0.001953125,1.012695,0.04980469,0.2080078,-0.4414063
5523,0,0.25,-0.0625,0.003417969,0.005859375,1.009277,0.04980469,0.2080078,-0.4414063
5524,0,0.0625,0,0.003417969,0.001953125,1.001465,0.04980469,0.2080078,-0.4414063
5528,0.125,0.25,0.1875,-0.01220703,0.001953125,1.001465,0.0546875,0.1977539,-0.4487305
5529,0.1875,-0.125,0.3125,0.01904297,-0.01318359,1.020508,0.0546875,0.1977539,-0.4487305
5533,0,0.0625,-0.1875,0.01513672,-0.009277344,0.9780273,0.0546875,0.1977539,-0.4487305
5534,0.1875,0.0625,0.0625,0.01904297,-0.01708984,0.9897461,0.05224609,0.2050781,-0.4487305
5538,0.0625,0.125,0,0.01123047,0.01367188,1.001465,0.05224609,0.2050781,-0.4487305
5539,0.125,0.25,0,-0.0078125,0.01367188,1.001465,0.05224609,0.2050781,-0.4487305
5543,0.0625,0,0,0.03515625,-0.009277344,1.001465,0.05224609,0.2050781,-0.4487305
5544,0,0.125,0.1875,0,0.005859375,1.012695,0.05224609,0.2050781,-0.4487305
5548,0,0,-0.0625,0.007324219,0.005859375,1.001465,0.05224609,0.2050781,-0.4487305
5549,0,0.1875,0.0625,0.01904297,0.009765625,1.009277,0.05224609,0.2050781,-0.4487305
5553,0.0625,0.125,0,0.01904297,-0.01318359,0.9819336,0.05224609,0.2050781,-0.4462891
5554,0,0,0.0625,-0.00390625,-0.001464844,1.005371,0.05224609,0.2050781,-0.4462891
5558,-0.0625,0,0.0625,0.01513672,-0.02099609,1.016602,0.05224609,0.2050781,-0.4462891
5559,0.0625,0.25,0,0.01904297,0.005859375,0.9936523,0.05712891,0.2080078,-0.4487305
5563,-0.0625,0.3125,0.0625,0.01513672,-0.009277344,1.001465,0.05712891,0.2080078,-0.4487305
5564,-0.0625,0.25,-0.0625,0.02685547,-0.02099609,1.012695,0.05712891,0.2080078,-0.4487305
5568,0,0.1875,0,0.007324219,0.009765625,1.016602,0.05712891,0.2080078,-0.4487305
5569,-0.0625,0.0625,0.125,0.007324219,0.009765625,1.005371,0.04199219,0.2026367,-0.4414063
5573,0,0.1875,0,0,-0.005371094,1.001465,0.04199219,0.2026367,-0.4414063
5574,0.125,0.1875,0,0.01123047,-0.02490234,1.016602,0.04199219,0.2026367,-0.4414063
5578,0.125,0.1875,0,0.01123047,0.005859375,1.001465,0.04736328,0.2080078,-0.4511719
5579,0,0,0.125,0.007324219,-0.001464844,1.001465,0.04736328,0.2080078,-0.4511719
5583,0,0,0,0,0.005859375,1.020508,0.04736328,0.2080078,-0.4511719
5584,0,0.25,0.0625,0.01123047,-0.01318359,1.009277,0.04736328,0.2050781,-0.4487305
5588,0.0625,0.125,0.125,0.007324219,-0.009277344,0.9936523,0.04736328,0.2050781,-0.4487305
5589,0.0625,0.1875,0.125,0.02294922,-0.001464844,0.9897461,0.04736328,0.2050781,-0.4487305
