Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
5514,-36.625,-125.8125,5.25,0.9477539,-0.005371094,0.2338867,-0.359375,0.0009765625,-0.3193359
5515,-40.4375,-126.625,2.75,0.9516602,0.005859375,0.2529297,-0.3647461,-0.0009765625,-0.3066406
5517,-46.4375,-127.125,2,0.9321289,-0.005371094,0.1953125,-0.3647461,-0.0009765625,-0.3066406
5518,-53.125,-127.875,-0.5,0.9672852,0.005859375,0.206543,-0.3647461,-0.0009765625,-0.3066406
5520,-55.75,-129.3125,-3.875,0.9990234,-0.02099609,0.2451172,-0.3647461,-0.0009765625,-0.3066406
5521,-55.0625,-129.0625,-4.125,0.9633789,-0.02880859,0.2451172,-0.3647461,-0.0009765625,-0.3066406
5523,-52.6875,-126.625,-1.875,1.01123,-0.05224609,0.2607422,-0.3647461,-0.0009765625,-0.3066406
5524,-47.75,-125.4375,0.1875,0.9912109,-0.02490234,0.2260742,-0.3647461,-0.0009765625,-0.3066406
5526,-44.4375,-123.25,1.75,0.9672852,-0.02099609,0.1875,-0.3720703,-0.0009765625,-0.2841797
5527,-41.875,-120.75,5.4375,1.030762,-0.04052734,0.2724609,-0.3720703,-0.0009765625,-0.2841797
5529,-33.875,-114.875,4.6875,1.066406,-0.02490234,0.2797852,-0.3720703,-0.0009765625,-0.2841797
5530,-26.0625,-109.6875,5.8125,0.9794922,-0.05224609,0.237793,-0.3925781,0.006347656,-0.2739258
5532,-20.5625,-106.3125,7.5625,1.054688,-0.01708984,0.206543,-0.3925781,0.006347656,-0.2739258
5533,-17.0625,-103.4375,4.9375,1.030762,-0.005371094,0.2026367,-0.3925781,0.006347656,-0.2739258
5535,-11.5625,-100.625,0.8125,1.015137,-0.02099609,0.152832,-0.3925781,0.006347656,-0.2739258
5536,-5.3125,-100.0625,-2.25,0.9912109,-0.009277344,0.1411133,-0.3950195,0.01123047,-0.2714844
5538,-1,-97.9375,-3.5625,0.9912109,-0.03271484,0.1489258,-0.3950195,0.01123047,-0.2714844
5539,2,-96.0625,-3.625,0.9672852,-0.03662109,0.1411133,-0.3950195,0.01123047,-0.2714844
5541,5.0625,-95.6875,-2.375,0.9951172,-0.009277344,0.1411133,-0.3950195,0.00390625,-0.2509766
5542,8.8125,-93.4375,-3.4375,0.9912109,-0.009277344,0.1679688,-0.3950195,0.00390625,-0.2509766
5544,12.125,-92,-2.9375,0.9594727,-0.01708984,0.152832,-0.3950195,0.00390625,-0.2509766
5545,14.375,-90.9375,-4.25,1.038574,-0.01708984,0.152832,-0.3999023,0.006347656,-0.2460938
5547,17.1875,-89.625,-8.125,1.034668,-0.01708984,0.1333008,-0.3999023,0.006347656,-0.2460938
5548,20.125,-88.1875,-9,1.030762,-0.02490234,0.1640625,-0.3999023,0.006347656,-0.2460938
5550,22.3125,-88,-9.5,1.019043,-0.009277344,0.1142578,-0.3999023,0.006347656,-0.2460938
5551,21.3125,-86.6875,-10.25,1.00293,-0.04833984,0.08691406,-0.4130859,-0.008300781,-0.2358398
5553,20.625,-85.875,-9.1875,0.9951172,-0.02880859,0.08691406,-0.4130859,-0.008300781,-0.2358398
5554,19.875,-86.0625,-8.6875,1.030762,-0.02880859,0.07177734,-0.4130859,-0.008300781,-0.2358398
5556,19.375,-86.25,-7.375,0.9990234,-0.05224609,0.06005859,-0.4130859,-0.008300781,-0.2255859
5559,17.125,-86.625,-5.0625,1.019043,-0.01318359,0.04101563,-0.4130859,-0.008300781,-0.2255859
5561,14,-87.5,-5.0625,1.030762,-0.009277344,0.05615234,-0.4130859,-0.008300781,-0.2255859
5562,8.1875,-87.3125,-7.5,1.034668,-0.03271484,0.07177734,-0.4130859,-0.008300781,-0.2255859
5564,9.1875,-88.6875,-7.25,0.9672852,-0.04052734,0.05224609,-0.4130859,-0.008300781,-0.2255859
5565,6.3125,-89.0625,-8.125,0.9951172,-0.01318359,0.05615234,-0.4130859,-0.008300781,-0.2255859
5567,3.875,-89.0625,-7.9375,1.015137,-0.02490234,0.05615234,-0.4130859,-0.008300781,-0.2255859
5568,2.625,-88.5625,-8.875,0.9555664,0.005859375,0.009765625,-0.4331055,-0.008300781,-0.2055664
5570,3.8125,-87.5625,-10.25,1.050293,-0.005371094,0.04101563,-0.4331055,-0.008300781,-0.2055664
5571,4.3125,-85.9375,-11.8125,1.01123,0.009765625,0.04833984,-0.4331055,-0.008300781,-0.2055664
5573,7.5,-84.3125,-11.6875,1.030762,-0.005371094,0.02539063,-0.4282227,-0.003417969,-0.2055664
5574,8.8125,-82.8125,-11.1875,0.9990234,0.01367188,0.02929688,-0.4282227,-0.003417969,-0.2055664
5576,9.125,-80.875,-9.75,0.9755859,0.001953125,0.002441406,-0.4282227,-0.003417969,-0.2055664
5577,7.4375,-78.8125,-8,1.01123,0.005859375,-0.01269531,-0.4282227,-0.003417969,-0.2055664
5579,7.8125,-78.5625,-8.4375,0.9594727,-0.005371094,-0.05126953,-0.4384766,-0.01318359,-0.1977539
5580,6.875,-76.4375,-8.25,0.9438477,0.01757813,-0.03564453,-0.4384766,-0.01318359,-0.1977539
5582,7.75,-74.9375,-7.3125,0.9833984,-0.009277344,-0.03564453,-0.4384766,-0.01318359,-0.1977539
5583,5.5,-73.5625,-6.5,0.9755859,-0.001464844,-0.01269531,-0.4482422,-0.01806641,-0.1801758
5585,7.1875,-72.75,-4.625,0.9794922,-0.001464844,-0.06298828,-0.4482422,-0.01806641,-0.1801758
5586,6.0625,-71.9375,-1.0625,0.9477539,-0.02099609,-0.0703125,-0.4482422,-0.01806641,-0.1801758
5588,3.375,-69.5,1.625,0.9912109,-0.02880859,-0.03955078,-0.4458008,-0.01806641,-0.1699219
5589,4.125,-67.3125,2.875,1.01123,-0.02880859,-0.04345703,-0.4458008,-0.01806641,-0.1699219
5591,4.875,-64.3125,2.6875,1.050293,-0.02099609,-0.02832031,-0.4458008,-0.01806641,-0.1699219
5592,5.4375,-60.5625,3,1.030762,-0.04443359,-0.02441406,-0.4458008,-0.01806641,-0.1699219
5594,5.4375,-56.8125,2.75,1.00293,-0.02099609,-0.03173828,-0.4458008,-0.008300781,-0.175293
5595,5.9375,-54,3.125,1.006836,-0.01318359,-0.07421875,-0.4458008,-0.008300781,-0.175293
5597,6.5625,-50.0625,3.25,1.006836,-0.01708984,-0.01269531,-0.4458008,-0.008300781,-0.175293
5598,6.8125,-46.3125,3.4375,1.04248,-0.02099609,-0.03564453,-0.4511719,-0.01074219,-0.159668
5600,7.0625,-41.9375,3.875,1.030762,-0.01708984,-0.06298828,-0.4511719,-0.01074219,-0.159668
5601,7.5,-38.0625,5.5,1.022949,-0.005371094,-0.02832031,-0.4511719,-0.01074219,-0.159668
5603,6.8125,-35.25,6.9375,0.9951172,-0.02490234,-0.04345703,-0.4511719,-0.01074219,-0.159668
5604,5.3125,-32,8.75,1.00293,-0.02490234,-0.07421875,-0.4433594,-0.015625,-0.1572266
5606,3.3125,-30,11.9375,0.9990234,-0.05224609,-0.06298828,-0.4433594,-0.015625,-0.1572266
5607,0.75,-28.4375,14.8125,0.9833984,-0.02099609,-0.08203125,-0.4433594,-0.015625,-0.1572266
5609,-1.5625,-26.6875,16.375,0.9912109,-0.02880859,-0.0703125,-0.4482422,-0.005859375,-0.1650391
5610,-4.8125,-28.0625,17.1875,1.00293,-0.005371094,-0.078125,-0.4482422,-0.005859375,-0.1650391
5612,-6.9375,-27.625,17.1875,0.9951172,-0.005371094,-0.1015625,-0.4482422,-0.005859375,-0.1650391
5613,-9.1875,-28.125,16.125,0.9912109,-0.001464844,-0.09375,-0.4482422,-0.01074219,-0.1547852
5615,-9.5,-25.4375,15.75,1.01123,-0.005371094,-0.078125,-0.4482422,-0.01074219,-0.1547852
5616,-9.9375,-23.6875,15.125,1.006836,0.001953125,-0.07421875,-0.4482422,-0.01074219,-0.1547852
5618,-10.375,-22.8125,14.4375,1.00293,-0.009277344,-0.078125,-0.4482422,-0.01074219,-0.1547852
5619,-10.3125,-21.9375,12.6875,1.006836,-0.005371094,-0.07421875,-0.4511719,-0.008300781,-0.1523438
5621,-10.1875,-21.25,9.25,1.030762,0.009765625,-0.078125,-0.4511719,-0.008300781,-0.1523438
5622,-9.5625,-21,4.75,1.00293,0.009765625,-0.078125,-0.4511719,-0.008300781,-0.1523438
5624,-7.8125,-20.5,1.5,1.04248,-0.001464844,-0.09765625,-0.4584961,-0.008300781,-0.1523438
5625,-6.1875,-20,-1.4375,1.022949,-0.001464844,-0.07421875,-0.4584961,-0.008300781,-0.1523438
5627,-5.0625,-18.625,-3.875,1.034668,-0.005371094,-0.09375,-0.4584961,-0.008300781,-0.1523438
5628,-3.5625,-17.125,-6.375,1.022949,-0.009277344,-0.06689453,-0.4584961,-0.008300781,-0.1523438
5630,-2.375,-15.5,-7.25,1.022949,-0.02490234,-0.08984375,-0.4584961,-0.008300781,-0.1523438
5631,-0.75,-13.875,-7.625,1.030762,0.001953125,-0.08984375,-0.4584961,-0.008300781,-0.1523438
5633,-0.5,-11.4375,-8.3125,0.9990234,-0.009277344,-0.0859375,-0.4584961,-0.008300781,-0.1523438
5634,-1.1875,-9.4375,-8.75,1.006836,-0.009277344,-0.112793,-0.4482422,-0.008300781,-0.137207
5636,-1.375,-7.9375,-8.125,0.9873047,-0.02099609,-0.08203125,-0.4482422,-0.008300781,-0.137207
5637,-0.75,-6.4375,-6.5625,0.9833984,-0.03662109,-0.09765625,-0.4482422,-0.008300781,-0.137207
5639,-0.375,-5.1875,-4.5,0.9833984,-0.04833984,-0.112793,-0.4511719,-0.005859375,-0.1547852
5640,-0.125,-4,-2.875,0.9633789,-0.03662109,-0.08203125,-0.4511719,-0.005859375,-0.1547852
5642,-0.0625,-3.1875,-1.5,0.9833984,-0.01708984,-0.112793,-0.4511719,-0.005859375,-0.1547852
5643,-0.0625,-2,-1.0625,0.9912109,-0.005371094,-0.1015625,-0.4511719,-0.005859375,-0.1547852
5645,0.6875,-0.75,-0.0625,0.9873047,-0.009277344,-0.09765625,-0.4482422,-0.008300781,-0.1396484
5646,0.75,0.5625,0.5,0.9951172,-0.005371094,-0.1015625,-0.4482422,-0.008300781,-0.1396484
5648,1,1.125,0.3125,1.006836,-0.009277344,-0.09765625,-0.4482422,-0.008300781,-0.1396484
5649,0.5625,1.4375,-0.0625,1.006836,-0.009277344,-0.08203125,-0.4560547,-0.005859375,-0.1420898
5651,0.375,1.75,0.3125,0.9873047,-0.02490234,-0.08984375,-0.4560547,-0.005859375,-0.1420898
5652,0.0625,2.125,1.5625,0.9794922,-0.02490234,-0.08984375,-0.4560547,-0.005859375,-0.1420898
5654,-0.25,2.125,2.4375,1.006836,-0.03662109,-0.078125,-0.440918,-0.003417969,-0.1445313
5656,-0.8125,2.125,2.4375,0.9990234,-0.01708984,-0.1166992,-0.440918,-0.003417969,-0.1445313
5658,-1.5,2.0625,2.1875,0.9951172,-0.02490234,-0.09375,-0.440918,-0.003417969,-0.1445313
5659,-2.3125,2.3125,1.75,0.9833984,-0.009277344,-0.1166992,-0.440918,-0.003417969,-0.1445313
5661,-3.375,2.6875,1.4375,0.9672852,0.001953125,-0.1088867,-0.4458008,0.00390625,-0.1420898
5662,-4.1875,2.5625,1.75,0.9555664,-0.02099609,-0.1054688,-0.4458008,0.00390625,-0.1420898
5664,-5.0625,2.75,2,0.9794922,-0.01708984,-0.09765625,-0.4458008,0.00390625,-0.1420898
5665,-5.3125,2.75,2.375,0.9990234,-0.001464844,-0.09375,-0.4511719,-0.005859375,-0.1445313
5667,-5.5625,2.8125,2.6875,0.9990234,-0.001464844,-0.1054688,-0.4511719,-0.005859375,-0.1445313
5668,-5.9375,2.875,2.1875,0.9833984,-0.005371094,-0.09765625,-0.4511719,-0.005859375,-0.1445313
5670,-5.6875,3.0625,1.625,0.9873047,0.005859375,-0.1054688,-0.4511719,-0.005859375,-0.1445313
5671,-5.75,2.9375,0.5,1.006836,0.009765625,-0.1015625,-0.4511719,-0.005859375,-0.1445313
5673,-5.3125,2.5625,-0.5,1.01123,0.02539063,-0.1015625,-0.4511719,-0.005859375,-0.1445313
5674,-4.875,2.3125,-0.8125,0.9951172,0.01757813,-0.1323242,-0.4511719,-0.005859375,-0.1445313
5676,-4.125,1.5625,-0.5,0.9990234,0.02148438,-0.1323242,-0.4560547,-0.01318359,-0.1523438
5677,-4.0625,0.75,-0.625,0.9951172,0.009765625,-0.128418,-0.4560547,-0.01318359,-0.1523438
5679,-4,-0.0625,-0.5,0.9912109,0.009765625,-0.1401367,-0.4560547,-0.01318359,-0.1523438
5680,-4.25,-0.5,-0.4375,0.9716797,-0.02099609,-0.128418,-0.4536133,-0.01318359,-0.1420898
5682,-4.4375,-0.9375,0.4375,0.9755859,-0.009277344,-0.112793,-0.4536133,-0.01318359,-0.1420898
5683,-4.9375,-1.0625,1.375,0.9873047,-0.02490234,-0.128418,-0.4536133,-0.01318359,-0.1420898
5685,-4.875,-0.625,2.25,0.9912109,-0.02099609,-0.1054688,-0.4536133,-0.01318359,-0.1420898
5686,-5.25,-0.0625,2.4375,0.9873047,-0.03271484,-0.1088867,-0.4584961,-0.0009765625,-0.1523438
5688,-5.25,0.625,1.875,0.9873047,-0.03271484,-0.128418,-0.4584961,-0.0009765625,-0.1523438
5689,-4.6875,1.5625,1.875,0.9833984,-0.03271484,-0.1245117,-0.4584961,-0.0009765625,-0.1523438
5691,-4.625,1.9375,2.375,0.9672852,-0.03662109,-0.1166992,-0.4560547,-0.015625,-0.159668
5692,-3.875,2.1875,2.625,0.9912109,-0.04052734,-0.1088867,-0.4560547,-0.015625,-0.159668
5694,-3,2.625,2.9375,0.9873047,-0.05224609,-0.09765625,-0.4560547,-0.015625,-0.159668
5695,-1.8125,3.3125,2.3125,1.006836,-0.03271484,-0.128418,-0.4560547,-0.015625,-0.159668
5697,-1.375,3.5625,1.25,1.006836,-0.04052734,-0.1088867,-0.4560547,-0.015625,-0.159668
5698,-1.6875,4.3125,0.25,0.9990234,-0.04052734,-0.09375,-0.4560547,-0.015625,-0.159668
5700,-1.8125,5,-0.4375,1.01123,-0.02099609,-0.1054688,-0.4560547,-0.015625,-0.159668
5701,-1.3125,5.75,-0.6875,1.030762,-0.02880859,-0.08984375,-0.4458008,0.0009765625,-0.1474609
5703,-0.5,5.6875,-1.25,1.006836,-0.02099609,-0.0859375,-0.4458008,0.0009765625,-0.1474609
5704,0.6875,6.0625,-1.5,1.030762,-0.009277344,-0.0859375,-0.4458008,0.0009765625,-0.1474609
5706,1.5,6.5,-2,1.038574,-0.01318359,-0.08984375,-0.4560547,-0.008300781,-0.1523438
5707,2.0625,6.6875,-2.5625,1.038574,-0.05224609,-0.07421875,-0.4560547,-0.008300781,-0.1523438
5709,2.625,7.375,-3.5,1.04248,-0.02880859,-0.09765625,-0.4560547,-0.008300781,-0.1523438
5710,3.75,7.75,-5.1875,1.038574,-0.02880859,-0.08984375,-0.4560547,-0.008300781,-0.1523438
5712,3.8125,8.0625,-5.5,1.034668,-0.009277344,-0.078125,-0.4536133,0.006347656,-0.1572266
5713,4.4375,8.25,-5.4375,1.038574,-0.005371094,-0.0703125,-0.4536133,0.006347656,-0.1572266
5715,5.125,8.125,-5.5625,1.022949,-0.005371094,-0.0859375,-0.4536133,0.006347656,-0.1572266
5716,5.375,8,-6,0.9912109,0.001953125,-0.06298828,-0.4560547,-0.005859375,-0.1572266
5718,5.3125,7.5,-5.0625,1.01123,0.009765625,-0.08984375,-0.4560547,-0.005859375,-0.1572266
5719,4.375,6.4375,-3.1875,0.9912109,-0.009277344,-0.1015625,-0.4560547,-0.005859375,-0.1572266
5721,3.0625,5.3125,-0.4375,0.9794922,-0.02099609,-0.128418,-0.4384766,-0.015625,-0.1474609
5722,1,4.375,2.25,0.9912109,-0.02490234,-0.1015625,-0.4384766,-0.015625,-0.1474609
5724,-0.8125,3.6875,4.6875,0.9912109,-0.03271484,-0.1088867,-0.4384766,-0.015625,-0.1474609
5725,-3.125,3.6875,6.5,1.00293,-0.03662109,-0.1206055,-0.4384766,-0.015625,-0.1474609
5727,-4.8125,3.375,7.8125,0.9794922,-0.01708984,-0.1015625,-0.4482422,-0.005859375,-0.1523438
5728,-6.0625,3,8.5,0.9794922,-0.02099609,-0.0859375,-0.4482422,-0.005859375,-0.1523438
5730,-6.8125,3.125,8.6875,0.9990234,-0.02490234,-0.112793,-0.4482422,-0.005859375,-0.1523438
5731,-7.375,3.6875,8,1.015137,-0.04833984,-0.08984375,-0.4458008,-0.005859375,-0.159668
5733,-7.0625,4.375,7.0625,1.00293,-0.03271484,-0.08984375,-0.4458008,-0.005859375,-0.159668
5734,-6.5,5.25,5.75,0.9990234,-0.02880859,-0.078125,-0.4458008,-0.005859375,-0.159668
5736,-6.1875,5.875,4.5,0.9990234,-0.05224609,-0.0859375,-0.4458008,-0.005859375,-0.159668
5737,-5.75,7.0625,3,0.9833984,-0.03662109,-0.0859375,-0.4458008,-0.005859375,-0.159668
5739,-4.9375,7.8125,2.0625,0.9833984,-0.03662109,-0.08984375,-0.4458008,-0.005859375,-0.159668
5740,-4.6875,8.9375,1,0.9633789,-0.04052734,-0.0859375,-0.4458008,-0.005859375,-0.159668
5742,-4.375,10,0.3125,0.9755859,-0.03271484,-0.0859375,-0.4511719,0.0009765625,-0.1572266
5743,-4.1875,10.5,0,0.9716797,-0.03662109,-0.1015625,-0.4511719,0.0009765625,-0.1572266
5745,-3.9375,10.5625,0.125,0.9755859,-0.03662109,-0.1015625,-0.4511719,0.0009765625,-0.1572266
5746,-3.5625,10.3125,0.125,0.9873047,-0.03662109,-0.0859375,-0.4384766,-0.005859375,-0.1523438
5748,-3.375,10.4375,0.0625,0.9716797,-0.04052734,-0.0859375,-0.4384766,-0.005859375,-0.1523438
5749,-3.375,10.5625,0.4375,0.9833984,-0.03662109,-0.06298828,-0.4384766,-0.005859375,-0.1523438
5751,-3.125,10.6875,1.1875,0.9873047,-0.05224609,-0.09375,-0.4384766,-0.005859375,-0.1523438
5753,-3.4375,10.625,1.625,0.9833984,-0.02490234,-0.07421875,-0.4511719,-0.005859375,-0.1474609
5755,-2.9375,11,2.3125,0.9794922,-0.02099609,-0.07421875,-0.4511719,-0.005859375,-0.1474609
5756,-2.6875,11.375,2.6875,0.9873047,-0.03662109,-0.0859375,-0.4511719,-0.005859375,-0.1474609
5758,-2.8125,11.9375,3.125,0.9672852,-0.02099609,-0.0859375,-0.4511719,-0.0009765625,-0.1523438
5759,-3.25,12.6875,3.0625,0.9555664,-0.01708984,-0.09375,-0.4511719,-0.0009765625,-0.1523438
5761,-3.75,13.1875,2.9375,0.9716797,-0.01318359,-0.1054688,-0.4511719,-0.0009765625,-0.1523438
5762,-4.0625,13.8125,2.625,1.00293,-0.005371094,-0.09375,-0.4511719,-0.0009765625,-0.1523438
5764,-3.6875,13.8125,2.25,0.9716797,0.005859375,-0.08984375,-0.4511719,-0.0009765625,-0.1523438
5765,-3.4375,14.4375,1.9375,0.9873047,0.005859375,-0.09375,-0.4511719,-0.0009765625,-0.1523438
5767,-3.0625,14.5625,1.5625,0.9755859,0.009765625,-0.0859375,-0.4511719,-0.0009765625,-0.1523438
5768,-2.9375,15.0625,1.4375,0.9912109,0.005859375,-0.078125,-0.440918,-0.003417969,-0.1625977
5770,-2.875,15.1875,0.75,1.019043,0.001953125,-0.08203125,-0.440918,-0.003417969,-0.1625977
5771,-3,16.75,-0.4375,1.01123,-0.009277344,-0.06298828,-0.440918,-0.003417969,-0.1625977
5773,-2.5625,17.75,-1.6875,1.01123,0.009765625,-0.05908203,-0.4511719,0.00390625,-0.1499023
5774,-2.875,18.625,-2.875,0.9990234,-0.01318359,-0.07421875,-0.4511719,0.00390625,-0.1499023
5776,-2.625,19.9375,-3.625,1.015137,-0.02099609,-0.06689453,-0.4511719,0.00390625,-0.1499023
5777,-2.9375,21.25,-4.125,0.9873047,-0.03662109,-0.05126953,-0.4511719,0.00390625,-0.1499023
5779,-3.25,21.5,-3.75,1.006836,-0.01318359,-0.07421875,-0.440918,-0.005859375,-0.159668
5780,-3.75,21.75,-3.1875,0.9990234,-0.02880859,-0.07421875,-0.440918,-0.005859375,-0.159668
5782,-4.1875,22.25,-3,0.9912109,-0.04833984,-0.08203125,-0.440918,-0.005859375,-0.159668
5783,-4.8125,22.3125,-2.625,0.9873047,-0.04052734,-0.078125,-0.4433594,0.00390625,-0.1650391
5785,-5.0625,22.5625,-2.75,0.9833984,-0.01708984,-0.0703125,-0.4433594,0.00390625,-0.1650391
5786,-5.0625,22.3125,-2.3125,0.9912109,-0.02880859,-0.05908203,-0.4433594,0.00390625,-0.1650391
5788,-4.8125,22.4375,-1.8125,0.9794922,-0.02880859,-0.06689453,-0.440918,0.006347656,-0.1650391
5789,-4.75,22.125,-1.5,0.9755859,-0.02880859,-0.05908203,-0.440918,0.006347656,-0.1650391
5791,-4.375,21.5625,-1.5,0.9873047,-0.02099609,-0.03173828,-0.440918,0.006347656,-0.1650391
5792,-3.8125,20.75,-2.125,0.9951172,0.009765625,-0.05126953,-0.440918,0.006347656,-0.1650391
5794,-3.125,19.875,-2.875,1.019043,0.001953125,-0.08203125,-0.440918,-0.005859375,-0.1699219
5795,-2.5625,18.8125,-4.25,1.019043,-0.001464844,-0.05126953,-0.440918,-0.005859375,-0.1699219
5797,-2.0625,17.5625,-4.5,0.9990234,-0.04443359,-0.05908203,-0.440918,-0.005859375,-0.1699219
5798,-2.125,16.625,-4.25,1.01123,-0.009277344,-0.03955078,-0.440918,-0.003417969,-0.1699219
5800,-2,15.375,-3.4375,0.9794922,-0.03662109,-0.04736328,-0.440918,-0.003417969,-0.1699219
5801,-2.1875,14.375,-2.125,0.9633789,-0.04833984,-0.07421875,-0.440918,-0.003417969,-0.1699219
5803,-2.75,13.375,-1.0625,0.9833984,-0.03271484,-0.05517578,-0.440918,-0.003417969,-0.1699219
5804,-3.375,12,-0.6875,0.9951172,-0.02099609,-0.04345703,-0.440918,-0.003417969,-0.1699219
5806,-3.3125,10.5625,-0.5,1.006836,-0.02490234,-0.03173828,-0.440918,-0.003417969,-0.1699219
5807,-3.125,9.125,-1.25,1.030762,-0.01708984,-0.04345703,-0.440918,-0.003417969,-0.1699219
5809,-2.875,8,-2,1.01123,-0.005371094,-0.03955078,-0.4384766,0.0009765625,-0.1777344
5810,-2,7,-3.0625,0.9912109,-0.02099609,-0.02832031,-0.4384766,0.0009765625,-0.1777344
5812,-1.6875,5.5625,-3.625,0.9990234,-0.01318359,-0.03564453,-0.4384766,0.0009765625,-0.1777344
5813,-1.25,4.875,-3.875,0.9990234,-0.005371094,-0.06298828,-0.4355469,0.00390625,-0.1699219
5815,-1.625,2.75,-4.0625,0.9990234,-0.005371094,-0.02441406,-0.4355469,0.00390625,-0.1699219
5816,-1.1875,1.1875,-4,0.9912109,-0.02099609,-0.0703125,-0.4355469,0.00390625,-0.1699219
5818,-1.5625,-0.25,-3.8125,0.9794922,-0.02099609,-0.05517578,-0.4355469,0.00390625,-0.1699219
5819,-1.3125,-1.5625,-3.75,0.9555664,-0.01318359,-0.04736328,-0.4331055,0.006347656,-0.175293
5821,-1.5,-2.5625,-3.625,0.9716797,-0.02490234,-0.05517578,-0.4331055,0.006347656,-0.175293
5822,-1.875,-3.5625,-3.375,0.9833984,-0.009277344,-0.03564453,-0.4331055,0.006347656,-0.175293
5824,-1.75,-4.0625,-3.75,0.9833984,0.001953125,-0.05908203,-0.4384766,0.00390625,-0.175293
5825,-1.6875,-4.3125,-3.9375,0.9716797,-0.001464844,-0.03173828,-0.4384766,0.00390625,-0.175293
5827,-1.4375,-4.25,-4.6875,0.9833984,-0.03662109,-0.04736328,-0.4384766,0.00390625,-0.175293
5828,-1.25,-3.75,-4.9375,0.9912109,-0.01708984,-0.03564453,-0.4482422,0.006347656,-0.1777344
5830,-1.5625,-3.625,-5,0.9990234,-0.001464844,-0.05517578,-0.4482422,0.006347656,-0.1777344
5831,-1.8125,-3.6875,-4.5,1.006836,-0.001464844,-0.0703125,-0.4482422,0.006347656,-0.1777344
5833,-1.8125,-3.6875,-4.125,0.9990234,-0.005371094,-0.03955078,-0.4482422,0.006347656,-0.1777344
5834,-1.875,-3.3125,-3.625,1.00293,-0.01318359,-0.05517578,-0.4433594,0.00390625,-0.1723633
5836,-1.9375,-3.125,-2.75,0.9951172,-0.02099609,-0.07421875,-0.4433594,0.00390625,-0.1723633
5837,-1.875,-2.625,-1.5625,1.015137,-0.01708984,-0.05126953,-0.4433594,0.00390625,-0.1723633
5839,-2.1875,-2.3125,-0.9375,0.9990234,-0.009277344,-0.06689453,-0.4384766,-0.005859375,-0.1723633
5840,-2.5,-1.8125,-0.0625,0.9873047,-0.03271484,-0.03173828,-0.4384766,-0.005859375,-0.1723633
5842,-2.9375,-1.125,-0.1875,1.019043,-0.02880859,-0.05517578,-0.4384766,-0.005859375,-0.1723633
5843,-2.75,-0.5,0.0625,0.9990234,-0.03271484,-0.03955078,-0.4384766,-0.005859375,-0.1723633
5845,-2.8125,0,0,1.038574,-0.02490234,-0.03173828,-0.4458008,0.0009765625,-0.175293
5846,-2.25,0.5625,-0.25,1.030762,-0.01708984,-0.03564453,-0.4458008,0.0009765625,-0.175293
5848,-2.1875,0.8125,-0.8125,1.030762,-0.01318359,-0.06298828,-0.4458008,0.0009765625,-0.175293
5850,-1.1875,1.3125,-1.6875,1.026855,-0.03662109,-0.05908203,-0.4511719,-0.0009765625,-0.1777344
5852,-0.6875,1.5625,-3.0625,1.01123,-0.009277344,-0.04736328,-0.4511719,-0.0009765625,-0.1777344
5853,0,2,-4.125,1.04248,-0.001464844,-0.04736328,-0.4511719,-0.0009765625,-0.1777344
5855,0.4375,2.0625,-5.625,1.022949,-0.009277344,-0.02441406,-0.440918,-0.0009765625,-0.1723633
5856,0.625,2.0625,-6.125,1.015137,-0.02099609,-0.04736328,-0.440918,-0.0009765625,-0.1723633
5858,0.875,2,-6.125,0.9833984,-0.005371094,-0.04736328,-0.440918,-0.0009765625,-0.1723633
5859,0.25,1.75,-4.75,0.9716797,-0.001464844,-0.05126953,-0.440918,-0.0009765625,-0.1723633
5861,-0.625,0.875,-3.9375,0.9555664,-0.01708984,-0.05908203,-0.440918,0.0009765625,-0.175293
5862,-1.5,0.25,-2.9375,0.9633789,-0.01708984,-0.06689453,-0.440918,0.0009765625,-0.175293
5864,-2.0625,-0.5625,-1.9375,0.9555664,-0.01708984,-0.05908203,-0.440918,0.0009765625,-0.175293
5865,-2.5,-1.125,-1.0625,0.9716797,0.01367188,-0.06298828,-0.4482422,-0.005859375,-0.1723633
5867,-2.25,-1.8125,-0.875,0.9873047,0.001953125,-0.04736328,-0.4482422,-0.005859375,-0.1723633
5868,-1.6875,-2.125,-0.875,0.9990234,-0.01318359,-0.05908203,-0.4482422,-0.005859375,-0.1723633
5870,-0.875,-2.5,-2.25,1.006836,0.001953125,-0.06298828,-0.4482422,-0.005859375,-0.1723633
5871,-0.4375,-2.125,-3.375,1.00293,0.005859375,-0.01269531,-0.4482422,-0.005859375,-0.1723633
5873,0.25,-1.8125,-4.5,1.015137,-0.009277344,-0.02832031,-0.4482422,-0.005859375,-0.1723633
5874,0.75,-1.375,-4.9375,1.019043,-0.01708984,-0.04345703,-0.4482422,-0.005859375,-0.1723633
5876,1.125,-0.875,-5.0625,1.034668,-0.01318359,-0.05126953,-0.4384766,-0.0009765625,-0.1723633
5877,1.3125,-0.625,-5.9375,1.022949,-0.005371094,-0.03173828,-0.4384766,-0.0009765625,-0.1723633
5879,1.5,-0.25,-5.9375,1.019043,-0.02099609,-0.03955078,-0.4384766,-0.0009765625,-0.1723633
