Packet Number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
10991,0.25,-0.5625,-6.6875,0.05078125,-0.01708984,1.005371,0.1923828,0.01123047,-0.4438477
10995,0.4375,-1.125,-6.875,0.02294922,-0.02099609,1.024414,0.1923828,0.01123047,-0.4438477
10996,1.375,-1.3125,-7.3125,0.03515625,-0.01708984,1.024414,0.1923828,0.01123047,-0.4438477
11000,3.1875,-1.375,-7.875,0.04296875,-0.02099609,1.032227,0.199707,0.01367188,-0.4487305
11001,4.125,-1.625,-8.25,0.04296875,-0.009277344,1.020508,0.199707,0.01367188,-0.4487305
11005,5.3125,-2,-8.5,0.046875,-0.03662109,1.020508,0.199707,0.01367188,-0.4487305
11006,7,-2.0625,-8.6875,0.046875,-0.02490234,0.9936523,0.2050781,0.01367188,-0.456543
11010,8.75,-1.75,-9.5,0.05078125,-0.01318359,0.9780273,0.2050781,0.01367188,-0.456543
11011,10.375,-1.875,-10.0625,0.0390625,-0.01708984,0.9741211,0.2050781,0.01367188,-0.456543
11015,10.875,-1.4375,-10.6875,0.046875,-0.02490234,1.001465,0.2050781,0.01367188,-0.456543
11016,10.8125,-0.5625,-11.1875,0.0390625,-0.02880859,1.001465,0.2050781,0.01367188,-0.456543
11020,10.1875,1.125,-11.6875,0.03515625,-0.02880859,0.9741211,0.2050781,0.01367188,-0.456543
11021,9.6875,2.875,-11.9375,0.02685547,-0.02099609,1.005371,0.2050781,0.01367188,-0.456543
11025,8.875,4.8125,-11.75,0.02294922,-0.009277344,1.001465,0.2021484,0.01855469,-0.4511719
11026,9.0625,6.6875,-11.3125,0.01513672,-0.02490234,1.005371,0.2021484,0.01855469,-0.4511719
11030,8.4375,8.625,-11.0625,0.01123047,-0.02880859,1.020508,0.2021484,0.01855469,-0.4511719
11031,7,10.4375,-10.875,0.02294922,-0.04443359,1.005371,0.199707,0.006347656,-0.4614258
11035,4.6875,12.3125,-10.3125,0.02294922,-0.02490234,1.009277,0.199707,0.006347656,-0.4614258
11036,2.4375,14.0625,-10.5,0.02294922,-0.01318359,0.9819336,0.199707,0.006347656,-0.4614258
11040,1.0625,15.6875,-10.625,0.02685547,-0.02880859,0.9780273,0.199707,0.006347656,-0.4614258
11041,0,16.6875,-10.6875,0.04296875,-0.03662109,0.9819336,0.199707,0.01611328,-0.4511719
11045,-2,16.9375,-10.8125,0.0390625,-0.01708984,0.9780273,0.199707,0.01611328,-0.4511719
11046,-3.625,16.625,-11.0625,0.03515625,-0.03271484,0.9741211,0.199707,0.01611328,-0.4511719
11050,-4.625,16.125,-11.3125,0.05078125,-0.009277344,0.9858398,0.1845703,0.008789063,-0.4438477
11051,-5.375,15.5,-11.3125,0.03076172,-0.02880859,1.001465,0.1845703,0.008789063,-0.4438477
11055,-5.1875,15.1875,-10.75,0.01904297,-0.04052734,1.009277,0.1845703,0.008789063,-0.4438477
11056,-5.4375,14.6875,-10.25,0.02294922,-0.03662109,1.005371,0.2050781,0.01611328,-0.4462891
11060,-5.6875,13.875,-9.25,0.01513672,-0.05224609,0.9936523,0.2050781,0.01611328,-0.4462891
11061,-5.9375,13.1875,-9.0625,0.03076172,-0.04443359,1.02832,0.2050781,0.01611328,-0.4462891
11065,-5.875,12.5625,-8.375,0.03515625,-0.03662109,0.9936523,0.2050781,0.01611328,-0.4462891
11066,-5.625,11.75,-7.5625,0.02294922,-0.07177734,0.9975586,0.2124023,0.01123047,-0.4438477
11070,-5.0625,11.375,-6.4375,0.01123047,-0.06787109,1.001465,0.2124023,0.01123047,-0.4438477
11071,-3.875,9.75,-5.875,0.007324219,-0.04833984,1.005371,0.2124023,0.01123047,-0.4438477
11075,-2.625,8.9375,-4.8125,0,-0.04052734,0.9858398,0.1948242,0.006347656,-0.4384766
11078,-0.875,7.1875,-4.6875,0.01123047,-0.04443359,0.9819336,0.1948242,0.006347656,-0.4384766
11082,1.5625,5.25,-4.5625,0.007324219,-0.04052734,1.009277,0.1948242,0.006347656,-0.4384766
11083,3.8125,3.25,-4.9375,0.03515625,-0.01708984,1.016602,0.1948242,0.006347656,-0.4384766
11087,2.8125,3.25,-4.9375,0.02294922,-0.04052734,1.02832,0.1948242,0.006347656,-0.4384766
11088,0.4375,3.875,-5,-0.01220703,-0.03662109,1.059082,0.1948242,0.006347656,-0.4384766
11092,-1.625,3.75,-4.125,0.01904297,-0.01708984,0.9628906,0.1948242,0.006347656,-0.4384766
11093,7.3125,-1.0625,-4.875,0.01904297,0.009765625,1.02832,0.2124023,0.006347656,-0.4438477
11097,8.375,-1.6875,-6,0.02294922,-0.02490234,1.02832,0.2124023,0.006347656,-0.4438477
11098,7.1875,-1.1875,-6.0625,0.007324219,-0.05615234,1.016602,0.2124023,0.006347656,-0.4438477
11102,6,-0.1875,-5.75,-0.00390625,-0.05224609,1.009277,0.2075195,0.01367188,-0.4414063
11103,4.5625,0.125,-5.625,0.01123047,-0.05224609,1.001465,0.2075195,0.01367188,-0.4414063
11107,3.9375,0,-5.9375,0.02685547,-0.02490234,1.001465,0.2075195,0.01367188,-0.4414063
11108,4.0625,-0.3125,-6.375,0.01904297,-0.02880859,1.009277,0.2075195,0.01367188,-0.4414063
11112,4.5,0,-6.5625,0.01123047,-0.005371094,1.032227,0.2099609,0.01855469,-0.4438477
11113,4.4375,0.3125,-6.6875,0.003417969,-0.001464844,1.005371,0.2099609,0.01855469,-0.4438477
11117,3.3125,0.75,-7.0625,0.01123047,-0.009277344,1.016602,0.2099609,0.01855469,-0.4438477
11118,1.875,1.25,-7.6875,0.01123047,0.001953125,1.020508,0.2021484,0.01611328,-0.4487305
11122,0.6875,1.9375,-7.5625,0.007324219,0.005859375,1.016602,0.2021484,0.01611328,-0.4487305
11123,0.3125,2.1875,-7.75,-0.00390625,-0.01318359,1.024414,0.2021484,0.01611328,-0.4487305
11127,-0.375,2.6875,-7.375,0.01513672,-0.01318359,1.02832,0.2021484,0.01611328,-0.4487305
11128,-1.1875,3.0625,-7.375,0,0.005859375,1.040039,0.2021484,0.01611328,-0.4487305
11132,-1.3125,3.0625,-7.625,0.007324219,-0.001464844,1.024414,0.2021484,0.01611328,-0.4487305
11133,-1.5,2.6875,-7.4375,0.01904297,0.005859375,1.012695,0.2021484,0.01611328,-0.4487305
11137,-0.75,1.9375,-7.4375,0.01904297,0.005859375,1.001465,0.2177734,0.008789063,-0.4536133
11138,0,1.125,-7.375,0.003417969,0.001953125,1.005371,0.2177734,0.008789063,-0.4536133
11142,0.5625,0.0625,-7.125,0.007324219,-0.02880859,1.001465,0.2177734,0.008789063,-0.4536133
11143,0.5,-0.625,-7.125,0.007324219,-0.04833984,1.005371,0.2124023,0.01367188,-0.4462891
11147,0,-1.3125,-7,0.01904297,-0.02490234,1.005371,0.2124023,0.01367188,-0.4462891
11148,-0.375,-2.125,-7.0625,0.01904297,-0.009277344,1.001465,0.2124023,0.01367188,-0.4462891
11152,-0.5,-3,-7.3125,0.02294922,-0.01318359,1.016602,0.2124023,0.01367188,-0.4462891
11153,-0.0625,-3.8125,-7.125,0.01904297,-0.02490234,1.009277,0.2099609,0.01367188,-0.4438477
11157,0.375,-4.4375,-6.5,0.01904297,-0.02099609,1.005371,0.2099609,0.01367188,-0.4438477
11158,0.5625,-5.5625,-5.875,0.02294922,-0.02880859,0.9936523,0.2099609,0.01367188,-0.4438477
11162,0.3125,-7.0625,-5.8125,0.01123047,-0.01318359,0.9975586,0.2075195,0.01123047,-0.4511719
11163,0.0625,-8,-6.125,0.02294922,-0.009277344,0.9897461,0.2075195,0.01123047,-0.4511719
11167,0.5,-8.4375,-6.3125,0.01123047,-0.03662109,1.012695,0.2075195,0.01123047,-0.4511719
11168,1.1875,-8.8125,-6.125,0.003417969,-0.01708984,1.036133,0.2099609,0.01611328,-0.4414063
11172,1.5625,-9.125,-5.6875,0.01123047,-0.01318359,1.020508,0.2099609,0.01611328,-0.4414063
11173,2.0625,-9,-5.5,0.02294922,-0.005371094,1.005371,0.2099609,0.01611328,-0.4414063
11177,2.25,-8.4375,-5.625,0,0.001953125,1.005371,0.2099609,0.01611328,-0.4414063
11178,2.375,-7.75,-5.6875,0.01904297,-0.02099609,1.005371,0.199707,0.01611328,-0.4462891
11182,2.5,-7,-6,0.007324219,-0.001464844,1.016602,0.199707,0.01611328,-0.4462891
11183,2.9375,-6,-6.0625,0.01904297,0.001953125,1.016602,0.199707,0.01611328,-0.4462891
11187,2.875,-5,-6.1875,0.02294922,0.005859375,1.012695,0.2075195,0.01123047,-0.4536133
11188,3.1875,-4.0625,-6.4375,0.01513672,0.005859375,1.009277,0.2075195,0.01123047,-0.4536133
11192,3.8125,-4.3125,-6.1875,0.02294922,-0.005371094,1.009277,0.2075195,0.01123047,-0.4536133
11193,3.9375,-4.0625,-5.625,0.007324219,-0.01318359,1.024414,0.2075195,0.01123047,-0.4536133
11197,2.375,-3.6875,-4.6875,0,-0.009277344,1.005371,0.2075195,0.01123047,-0.4536133
11198,1.25,-3.9375,-4.1875,0.01904297,-0.01318359,1.009277,0.2075195,0.01123047,-0.4536133
11202,0,-4.25,-3.5,0.01904297,-0.009277344,1.005371,0.2075195,0.01123047,-0.4536133
11203,-0.5,-4.4375,-3.3125,0.01904297,0.005859375,1.020508,0.2021484,0.01123047,-0.4414063
11207,-1.125,-4.5625,-3,0.03515625,-0.009277344,0.9975586,0.2021484,0.01123047,-0.4414063
11208,-2.625,-4.3125,-2.8125,0.01123047,-0.009277344,1.001465,0.2021484,0.01123047,-0.4414063
11212,-4.75,-3.5625,-2.375,0.01123047,-0.02099609,1.005371,0.199707,0.01123047,-0.4462891
11213,-3.625,-5,-2.625,0.03076172,-0.009277344,1.001465,0.199707,0.01123047,-0.4462891
11217,-1,-6.4375,-2.9375,0.03515625,-0.005371094,1.001465,0.199707,0.01123047,-0.4462891
11218,-0.25,-6.875,-3.4375,0.02685547,-0.001464844,0.9936523,0.199707,0.01123047,-0.4462891
11222,-0.625,-6.1875,-3.125,0.01904297,-0.02099609,0.9897461,0.2124023,0.008789063,-0.4462891
11223,-1.1875,-5.5625,-2.8125,0.01904297,-0.04052734,1.009277,0.2124023,0.008789063,-0.4462891
11227,-1.5625,-5,-3.125,0.02294922,-0.02880859,1.02832,0.2124023,0.008789063,-0.4462891
11228,-1.3125,-3.625,-3.3125,0.007324219,-0.03662109,1.016602,0.1923828,0.01611328,-0.4511719
11232,-1.5625,-2.25,-3.8125,0.003417969,-0.01318359,1.020508,0.1923828,0.01611328,-0.4511719
11233,-2.0625,-0.6875,-3.8125,0.03515625,-0.05224609,1.012695,0.1923828,0.01611328,-0.4511719
11237,-3.25,0.4375,-3.6875,0.01904297,-0.03662109,1.024414,0.1923828,0.01611328,-0.4511719
11239,-3.375,1.375,-3.875,0.01904297,-0.05615234,1.016602,0.1923828,0.01611328,-0.4511719
11243,-3.0625,2,-3.875,0.01904297,-0.03271484,1.024414,0.1923828,0.01611328,-0.4511719
11244,-2.625,2.1875,-3.375,0.01904297,-0.04052734,1.012695,0.1923828,0.01611328,-0.4511719
11248,-2.125,2.875,-3.125,0,-0.02880859,1.032227,0.2075195,0.01367188,-0.4438477
11249,-1.5,2.625,-2.8125,0.03076172,-0.04833984,1.024414,0.2075195,0.01367188,-0.4438477
11253,-0.9375,2.75,-2.5625,0,-0.03271484,1.012695,0.2075195,0.01367188,-0.4438477
11254,-0.5625,2.6875,-2.25,0.01904297,-0.03662109,1.024414,0.199707,0.01123047,-0.4487305
11258,-0.6875,2.6875,-2.125,0.01904297,-0.03662109,1.024414,0.199707,0.01123047,-0.4487305
11259,-1.3125,2.6875,-2.875,0.03515625,-0.03662109,1.005371,0.199707,0.01123047,-0.4487305
11263,-1.1875,2.5625,-3.9375,0.0390625,-0.009277344,1.012695,0.199707,0.01123047,-0.4487305
11264,-1.1875,2.875,-4.8125,0.02685547,-0.02880859,1.005371,0.199707,0.01611328,-0.456543
11268,-0.375,3.1875,-5.75,0.01904297,-0.03662109,1.012695,0.199707,0.01611328,-0.456543
11269,-0.25,3.8125,-5.8125,0.01904297,-0.01318359,1.016602,0.199707,0.01611328,-0.456543
11273,0,4.0625,-6.3125,0.01904297,-0.02490234,1.005371,0.2124023,0.01611328,-0.4487305
11274,-0.3125,4.25,-7.125,0.01904297,0.005859375,1.016602,0.2124023,0.01611328,-0.4487305
11278,-0.4375,4.375,-7.6875,0.01513672,-0.009277344,1.016602,0.2124023,0.01611328,-0.4487305
11279,-0.875,3.5625,-8.5625,0.03076172,-0.02490234,1.001465,0.1972656,0.01123047,-0.4438477
11283,-1.625,3.25,-9.3125,0.02294922,-0.03662109,0.9936523,0.1972656,0.01123047,-0.4438477
11284,-2.625,2.3125,-9.625,0.02685547,-0.01708984,1.001465,0.1972656,0.01123047,-0.4438477
11288,-3,0.9375,-9.25,0.007324219,-0.03662109,1.024414,0.1972656,0.01123047,-0.4438477
11289,-3.4375,0.5,-9.125,0.01513672,-0.02099609,1.012695,0.199707,0.01855469,-0.4384766
11293,-3,-0.25,-8.5625,0.01904297,-0.02880859,1.020508,0.199707,0.01855469,-0.4384766
11294,-2.1875,-1.5,-8.5,0.01513672,-0.05224609,1.005371,0.199707,0.01855469,-0.4384766
11298,-1.25,-2.0625,-8.5,0.01904297,-0.05224609,1.024414,0.2050781,0.01611328,-0.456543
11299,-0.3125,-2.5,-8.5,0.02685547,-0.02099609,1.016602,0.2050781,0.01611328,-0.456543
11303,1,-2.3125,-8.5,0.02294922,-0.03662109,0.9975586,0.2050781,0.01611328,-0.456543
11304,2.75,-2.25,-8.4375,0.01904297,-0.03662109,1.020508,0.2050781,0.01611328,-0.456543
11308,4,-2,-9.1875,0.02294922,-0.03271484,1.040039,0.2050781,0.01611328,-0.456543
11309,5,-1.5,-9.625,0.02294922,-0.05224609,1.020508,0.2050781,0.01611328,-0.456543
11313,5.5625,-0.75,-9.9375,0.01123047,-0.03662109,1.009277,0.2050781,0.01611328,-0.456543
11314,6.3125,-0.0625,-10.1875,0.007324219,-0.03662109,1.016602,0.2050781,0.01367188,-0.4360352
11318,6.4375,0.0625,-10.25,0.01904297,-0.05224609,1.005371,0.2050781,0.01367188,-0.4360352
11319,5.9375,0.0625,-10.25,0.01904297,-0.05615234,1.001465,0.2050781,0.01367188,-0.4360352
11323,5.3125,0.0625,-10.0625,0.03515625,-0.05224609,1.001465,0.2050781,0.01367188,-0.4511719
11324,4.75,-0.25,-9.9375,0.01904297,-0.04443359,1.005371,0.2050781,0.01367188,-0.4511719
11328,4.8125,-0.625,-9.5625,0.01904297,-0.03271484,1.005371,0.2050781,0.01367188,-0.4511719
11329,5.4375,-1.0625,-9.3125,0.01904297,-0.02880859,1.009277,0.2050781,0.01367188,-0.4511719
11333,7.125,-1.5,-9.0625,0.007324219,-0.02490234,1.024414,0.2075195,0.01367188,-0.4462891
11334,8.25,-1.9375,-8.5625,0.02294922,-0.005371094,0.9897461,0.2075195,0.01367188,-0.4462891
11338,8.8125,-2.625,-7.625,0.003417969,-0.02880859,1.001465,0.2075195,0.01367188,-0.4462891
11339,8.4375,-3.125,-7.3125,0.02294922,-0.02490234,1.016602,0.1972656,0.01855469,-0.4384766
11343,6.8125,-3.3125,-7.1875,0.01123047,-0.02099609,1.009277,0.1972656,0.01855469,-0.4384766
11344,4.9375,-3.6875,-7.0625,0.01513672,-0.02880859,0.9780273,0.1972656,0.01855469,-0.4384766
11348,3.625,-3.875,-6.9375,0.03076172,-0.005371094,0.9707031,0.1948242,0.01611328,-0.4462891
11349,2.75,-4.5,-6.9375,0.03515625,-0.001464844,1.001465,0.1948242,0.01611328,-0.4462891
11353,1.8125,-4.25,-7.3125,0.01904297,-0.001464844,1.001465,0.1948242,0.01611328,-0.4462891
11354,1.3125,-4.125,-7.8125,0.02294922,0.005859375,0.9936523,0.1948242,0.01611328,-0.4462891
11358,1,-4.25,-7.9375,0.0390625,-0.001464844,0.9858398,0.2050781,0.01611328,-0.4438477
11359,0.875,-4.125,-7.8125,0.01513672,-0.005371094,1.012695,0.2050781,0.01611328,-0.4438477
11363,0.8125,-3.9375,-7.5,0.007324219,-0.005371094,1.016602,0.2050781,0.01611328,-0.4438477
11364,0.625,-3.25,-7.5625,0.03076172,0.009765625,1.032227,0.1923828,0.02099609,-0.4438477
11368,0.4375,-3,-7.1875,0.02685547,-0.02099609,1.024414,0.1923828,0.02099609,-0.4438477
11369,0.75,-2.5,-7.0625,0.01513672,0.01367188,0.9936523,0.1923828,0.02099609,-0.4438477
11373,0.875,-2.25,-7.3125,0.01904297,0.02148438,1.016602,0.1923828,0.02099609,-0.4438477
11374,1.5625,-2.0625,-7.5,0.01904297,0.001953125,1.024414,0.1923828,0.02099609,-0.4438477
11378,3.375,-1.875,-7.0625,0.03515625,0.03710938,1.036133,0.1923828,0.02099609,-0.4438477
11379,4.3125,-1.1875,-6.75,0.01904297,0.001953125,0.9936523,0.1923828,0.02099609,-0.4438477
11383,5.3125,-0.75,-6.75,0.01513672,-0.005371094,0.9858398,0.199707,0.01611328,-0.456543
11384,6.0625,-0.5625,-6.375,0.03076172,-0.005371094,0.9975586,0.199707,0.01611328,-0.456543
11388,7,-0.25,-6.625,0.02294922,-0.001464844,0.9858398,0.199707,0.01611328,-0.456543
11389,8.125,0,-6.4375,0.04296875,-0.009277344,1.009277,0.2050781,0.02099609,-0.4487305
11393,8.875,-0.1875,-6.5625,0.046875,-0.005371094,0.9511719,0.2050781,0.02099609,-0.4487305
11394,9,-0.25,-7.0625,0.0390625,-0.005371094,0.9780273,0.2050781,0.02099609,-0.4487305
11398,7.9375,-0.375,-6.75,0.0390625,-0.03271484,0.9707031,0.2050781,0.02099609,-0.4487305
11400,6.125,-0.1875,-6.4375,0.0390625,-0.02880859,0.9741211,0.2050781,0.02099609,-0.4487305
11404,4.125,-0.375,-5.9375,0.01904297,-0.04443359,0.9858398,0.2050781,0.02099609,-0.4487305
11405,3.25,-0.75,-5.3125,0.02685547,-0.02490234,0.9936523,0.2050781,0.02099609,-0.4487305
11409,3.5625,0,-4,0.02294922,-0.01708984,0.9936523,0.2021484,0.01611328,-0.456543
11410,3.8125,-0.4375,-3.1875,0.03076172,-0.009277344,0.9707031,0.2021484,0.01611328,-0.456543
11414,2.0625,-1.75,-3.5,0.05078125,-0.001464844,0.9707031,0.2021484,0.01611328,-0.456543
11415,2.5625,-2.9375,-3.625,0.01513672,-0.02490234,0.9707031,0.2021484,0.01611328,-0.456543
11419,2.0625,-3.5,-3.8125,0.046875,-0.005371094,0.9858398,0.2021484,0.01611328,-0.456543
11420,1.5,-3.3125,-3.875,0.03515625,-0.009277344,0.9741211,0.2021484,0.01611328,-0.456543
11424,0.8125,-3.25,-3.625,0.02685547,-0.02099609,0.9819336,0.2021484,0.01611328,-0.456543
11425,-0.1875,-3,-3.1875,0.03515625,0.009765625,1.001465,0.2075195,0.01367188,-0.4462891
11429,-0.75,-2.1875,-2.3125,0.01904297,-0.009277344,0.9936523,0.2075195,0.01367188,-0.4462891
11430,-0.875,-1.6875,-2.0625,0.03076172,0.001953125,0.9858398,0.2075195,0.01367188,-0.4462891
11434,-1.1875,-1.8125,-1.8125,0.03515625,0.009765625,1.005371,0.1948242,0.02099609,-0.4511719
11435,-1.25,-1.75,-1.25,0.03515625,-0.01318359,1.001465,0.1948242,0.02099609,-0.4511719
11439,-1.0625,-1.5,-1,0.01513672,-0.04443359,1.001465,0.1948242,0.02099609,-0.4511719
11440,-0.875,-1.3125,-0.9375,0.03076172,-0.02880859,0.9897461,0.1948242,0.02099609,-0.4511719
11444,-0.6875,-1.375,-1.125,0.03515625,-0.02490234,0.9897461,0.2021484,0.02099609,-0.4462891
11445,-1.0625,-1,-0.75,0.03076172,-0.02490234,0.9897461,0.2021484,0.02099609,-0.4462891
11449,-1.0625,-0.5625,-1.125,0.04296875,-0.03662109,1.005371,0.2021484,0.02099609,-0.4462891
11450,-0.875,-0.125,-1.4375,0.046875,-0.02099609,1.005371,0.199707,0.01611328,-0.4414063
11454,-0.6875,0.5625,-2.0625,0.0390625,-0.02490234,1.009277,0.199707,0.01611328,-0.4414063
11455,-1.125,1.125,-2.5625,0.046875,-0.02880859,0.9897461,0.199707,0.01611328,-0.4414063
11459,-1.0625,1.625,-2.3125,0.05078125,-0.02880859,0.9936523,0.1972656,0.01855469,-0.4663086
11460,-1.1875,1.5625,-2.1875,0.05859375,-0.02099609,1.016602,0.1972656,0.01855469,-0.4663086
11464,-0.375,1.4375,-2.3125,0.03515625,-0.02880859,1.005371,0.1972656,0.01855469,-0.4663086
11465,-0.3125,1.1875,-2.6875,0.03515625,-0.02099609,1.005371,0.1972656,0.01855469,-0.4663086
11469,-0.125,1.1875,-2.9375,0.03076172,-0.005371094,1.005371,0.2021484,0.01611328,-0.4384766
11470,-0.1875,1.0625,-3.25,0.046875,-0.03271484,1.005371,0.2021484,0.01611328,-0.4384766
11474,-0.125,1,-3.875,0.0390625,-0.01318359,1.012695,0.2021484,0.01611328,-0.4384766
11475,-0.125,2.1875,-4,0.05078125,-0.01708984,0.9975586,0.1948242,0.01367188,-0.4438477
11479,-0.3125,3.0625,-4.4375,0.03076172,-0.001464844,1.016602,0.1948242,0.01367188,-0.4438477
11480,-0.4375,4.3125,-4.5625,0.02294922,-0.04052734,1.005371,0.1948242,0.01367188,-0.4438477
11484,-0.5,5.5625,-4.75,0.007324219,-0.02880859,1.005371,0.1948242,0.01367188,-0.4438477
11485,-0.5,6.5625,-4.625,0.03076172,-0.01318359,1.005371,0.1948242,0.01367188,-0.4438477
11489,-0.125,6.8125,-4.4375,0.02294922,-0.01708984,1.001465,0.1948242,0.01367188,-0.4438477
11490,-0.0625,7.25,-4.625,0.01904297,-0.02490234,1.020508,0.1948242,0.01367188,-0.4438477
11494,-0.3125,7.0625,-4.375,0.03515625,-0.04052734,1.016602,0.199707,0.02099609,-0.4511719
11495,-0.25,7.125,-4.375,0.03515625,-0.009277344,0.9936523,0.199707,0.02099609,-0.4511719
11499,0.4375,6.8125,-4.8125,0.03515625,-0.02490234,1.009277,0.199707,0.02099609,-0.4511719
11500,0.4375,6.9375,-5.5,0.03076172,-0.009277344,1.024414,0.199707,0.01611328,-0.4511719
11504,0.75,6.625,-5.5625,0.01904297,-0.01318359,1.020508,0.199707,0.01611328,-0.4511719
11505,1.375,6.625,-6.125,0.02294922,0.009765625,1.02832,0.199707,0.01611328,-0.4511719
11509,2.4375,6.3125,-6.8125,0.03515625,-0.009277344,1.02832,0.199707,0.01611328,-0.4511719
11510,2.4375,6.5,-7.25,0.03515625,-0.001464844,1.005371,0.2050781,0.02099609,-0.4438477
11514,2,6.8125,-7.1875,0.02685547,-0.005371094,1.02832,0.2050781,0.02099609,-0.4438477
11515,0.9375,7,-7,0.03515625,0.001953125,1.012695,0.2050781,0.02099609,-0.4438477
11519,0.125,7.5625,-6.75,0.01904297,-0.01708984,1.024414,0.1972656,0.01367188,-0.4536133
11520,0,8.125,-6.125,0.0390625,-0.02099609,1.032227,0.1972656,0.01367188,-0.4536133
11524,-0.0625,8.3125,-6.1875,0.03076172,-0.01708984,1.005371,0.1972656,0.01367188,-0.4536133
11525,-0.25,8.4375,-6.1875,0.01904297,-0.01318359,1.036133,0.1972656,0.01367188,-0.4536133
11529,-0.1875,8.375,-6.25,0.02685547,-0.01318359,1.020508,0.1972656,0.01367188,-0.4536133
11530,-0.9375,8.5,-6.125,0.02294922,-0.01708984,1.016602,0.1972656,0.01367188,-0.4536133
11534,-1.5,8.5,-6.125,0.05078125,-0.01318359,1.012695,0.1972656,0.01367188,-0.4536133
11535,-1.6875,8.0625,-6,0.01904297,0.01757813,1.036133,0.1972656,0.01855469,-0.4511719
11539,-1.8125,7.375,-5.875,0.03076172,-0.009277344,1.012695,0.1972656,0.01855469,-0.4511719
11540,-1.4375,6.6875,-5.9375,0.0390625,-0.01708984,1.009277,0.1972656,0.01855469,-0.4511719
11544,-0.75,5.0625,-6.4375,0.02685547,0.01367188,0.9897461,0.2124023,0.02880859,-0.4511719
11545,-0.3125,3.25,-7.1875,0.04296875,0.009765625,1.001465,0.2124023,0.02880859,-0.4511719
11549,0.3125,1.875,-8,0.03515625,0.02148438,0.9936523,0.2124023,0.02880859,-0.4511719
11550,0.875,0.9375,-8.3125,0.03076172,-0.005371094,1.012695,0.2124023,0.02880859,-0.4511719
11554,1.125,0.75,-8.25,0.0390625,0.001953125,1.016602,0.199707,0.01611328,-0.4487305
11555,1.3125,1.125,-8.5625,0.01904297,-0.01708984,1.020508,0.199707,0.01611328,-0.4487305
11559,0.8125,1.0625,-8.8125,0.02294922,-0.02490234,1.016602,0.199707,0.01611328,-0.4487305
11561,0.125,1.0625,-9.4375,0.03515625,-0.01318359,1.024414,0.2050781,0.008789063,-0.4462891
11565,0.3125,0.4375,-9.625,0.03515625,-0.005371094,0.9819336,0.2050781,0.008789063,-0.4462891
11566,0.625,0,-10.3125,0.03076172,-0.005371094,1.009277,0.2050781,0.008789063,-0.4462891
11570,1.25,-0.5625,-10.625,0.03515625,-0.01708984,0.9858398,0.2099609,0.01611328,-0.4438477
11571,1.625,-1.0625,-11.375,0.01513672,-0.02099609,1.012695,0.2099609,0.01611328,-0.4438477
11575,2.3125,-1.375,-12.5,0.01904297,0.001953125,1.012695,0.2099609,0.01611328,-0.4438477
11576,2.875,-1.9375,-13.5625,0.02294922,0.009765625,1.012695,0.2099609,0.01611328,-0.4438477
11580,3.75,-2.0625,-14.6875,0.02294922,0.02539063,1.005371,0.2050781,0.01855469,-0.4462891
11581,4.0625,-1.9375,-16.0625,0.01123047,0.01367188,1.012695,0.2050781,0.01855469,-0.4462891
11585,2.75,-1.375,-16.9375,0.02294922,-0.01318359,1.040039,0.2050781,0.01855469,-0.4462891
11586,2.75,-0.3125,-16.25,0.003417969,0.001953125,1.020508,0.2021484,0.01611328,-0.4462891
11590,2.8125,-0.625,-15.875,0.01904297,0.009765625,0.9897461,0.2021484,0.01611328,-0.4462891
11591,2.4375,-1.25,-16.1875,0.01513672,-0.005371094,0.9819336,0.2021484,0.01611328,-0.4462891
11595,2.4375,-1.875,-16.8125,0.01513672,0.001953125,0.9819336,0.2021484,0.01611328,-0.4462891
11596,1.375,-1.125,-16.4375,0.003417969,0.009765625,1.009277,0.2021484,0.01611328,-0.4462891
11600,0.0625,-0.3125,-16.3125,0.01904297,0.005859375,1.016602,0.2021484,0.01611328,-0.4462891
11601,-0.8125,0.375,-15.75,0.01123047,-0.001464844,1.024414,0.2021484,0.01611328,-0.4462891
11605,-0.125,0.75,-14.875,0.01904297,-0.02490234,1.012695,0.2099609,0.02099609,-0.4438477
11606,0,1.1875,-13.875,-0.0078125,-0.005371094,1.005371,0.2099609,0.02099609,-0.4438477
11610,0,1.6875,-13.4375,0.02294922,-0.02490234,1.005371,0.2099609,0.02099609,-0.4438477
11611,0.25,1.9375,-12.375,0,-0.03662109,1.005371,0.2124023,0.02099609,-0.4414063
11615,0,2,-12.4375,0.01123047,-0.02490234,1.005371,0.2124023,0.02099609,-0.4414063
11616,-0.3125,1.75,-11.625,0.01904297,-0.03271484,0.9975586,0.2124023,0.02099609,-0.4414063
11620,-0.625,1.375,-10.8125,0.01904297,-0.02490234,0.9858398,0.2124023,0.02099609,-0.4414063
11621,-1.0625,0.9375,-10.5,0.01513672,-0.03271484,0.9819336,0.199707,0.03125,-0.4536133
11625,-1.4375,0,-10.3125,0.0390625,-0.02880859,0.9897461,0.199707,0.03125,-0.4536133
11626,-1.875,-0.875,-10.6875,0.02685547,-0.02099609,1.001465,0.199707,0.03125,-0.4536133
